,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Ryan Reynolds,Deadpool and Korg React,2021-07-13T16:39:18Z,4471504,11420,395268,1621,2021-07-14T14:37:06.070403
1,The Tonight Show Starring Jimmy Fallon,BTS: Permission to Dance (TV Debut) | The Tonight Show Starring Jimmy Fallon,2021-07-14T04:30:11Z,4308411,31185,891022,2826,2021-07-14T14:37:06.070403
2,MrBeast,"Offering Kids $100,000 To Quit School",2021-07-10T20:00:09Z,26073603,65016,1361698,17242,2021-07-14T14:37:06.070403
3,EA SPORTS FIFA,FIFA 22 | Official Reveal Trailer,2021-07-11T15:30:10Z,2993656,11898,132152,24682,2021-07-14T14:37:06.070403
4,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,52140666,6137,1405776,82333,2021-07-14T14:37:06.070403
5,Lau Dumé,Nuevo WhatsApp Estilo IPhone en Android 2021,2021-07-12T17:14:28Z,509632,1913,30914,955,2021-07-14T14:37:06.070403
6,BustaRhymesVEVO,Busta Rhymes - Deep Thought (Official Video),2021-06-17T16:00:31Z,4253946,1119,31744,1072,2021-07-14T14:37:06.070403
7,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,12853832,45644,723276,9065,2021-07-14T14:37:06.070403
8,BT Sport,&quot;This guy is a dirtbag!&quot; Dustin Poirier on Conor McGregor after heated UFC 264 main event.,2021-07-11T04:43:13Z,6633138,13518,77082,5415,2021-07-14T14:37:06.070403
9,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,1558232,7021,104559,1227,2021-07-14T14:37:06.070403
10,XXL,"DDG, Lakeyah, Morray and Coi Leray&#39;s 2021 XXL Freshman Cypher",2021-07-13T16:00:07Z,1158822,21957,73241,12723,2021-07-14T14:37:06.070403
11,GeorgeNotFound,"Minecraft, But If You Laugh You Lose FINALE",2021-07-12T19:32:09Z,5410128,21841,449011,5453,2021-07-14T14:37:06.070403
12,YSY A,YSY A - ACELERA2 feat. SIXTO YEGROS (prod. CLUB HATS),2021-07-12T22:00:13Z,320460,2478,53301,304,2021-07-14T14:37:06.070403
13,Dude Perfect,I Got Hit By A Car,2021-07-12T21:59:59Z,6177857,10918,302874,4512,2021-07-14T14:37:06.070403
14,Joe Porter,Cool Musical Sound Effects on Different Instruments #shorts,2021-07-06T04:10:27Z,21606182,6122,1383736,22091,2021-07-14T14:37:06.070403
15,Virgin Galactic,WATCH LIVE: Virgin Galactic Unity 22 Spaceflight Livestream,2021-07-11T17:00:43Z,7838752,4160,106904,4295,2021-07-14T14:37:06.070403
16,Mora,Mora x Bad Bunny x Sech - Volando Remix (Video Oficial),2021-07-08T19:00:09Z,14428685,22196,671255,7864,2021-07-14T14:37:06.070403
17,Pixar,Turning Red | Teaser Trailer,2021-07-13T12:12:39Z,1487137,5301,55257,1721,2021-07-14T14:37:06.070403
18,MMA Junkie,"Khabib Nurmagomedov reacts to Conor McGregor&#39;s loss, leg break | UFC 264",2021-07-13T00:34:46Z,1118039,4963,33858,908,2021-07-14T14:37:06.070403
19,LARRAY,I LIVED IN PARIS FOR A WEEK,2021-07-12T20:40:02Z,1159747,5757,102352,842,2021-07-14T14:37:06.070403
20,VS Gaming VS creation,"free fire new gun uzi  kils uzi gun-para A2,B4,R7,A4,K9,G6,H5,S3,F5,F6,F9,G7,M9,",2021-06-30T00:57:02Z,6974069,5425,155164,5390,2021-07-14T14:37:06.070403
21,GeorgeWasFound,"Minecraft, But If You Laugh You Lose FINALE - Extra Scenes",2021-07-12T19:57:30Z,496126,1083,63225,258,2021-07-14T14:37:06.070403
22,BillieEilishVEVO,Billie Eilish - NDA (Official Music Video),2021-07-09T04:00:09Z,15076366,86454,1128733,31658,2021-07-14T14:37:06.070403
23,Christian Wedoy,How to hold your breath longer part 2 #shorts,2021-07-12T18:30:45Z,778097,366,33260,794,2021-07-14T14:37:06.070403
24,PostMaloneVEVO,Post Malone - Motley Crew (Official Video),2021-07-12T20:00:12Z,1525722,8022,140902,3022,2021-07-14T14:37:06.070403
25,IGN,Nickelodeon All-Star Brawl - Official Announcement Trailer,2021-07-13T15:00:06Z,1135672,9109,40782,1449,2021-07-14T14:37:06.070403
26,Smosh Pit,Try Not To Laugh Challenge #74,2021-07-13T17:00:02Z,429130,1465,31979,242,2021-07-14T14:37:06.070403
27,Sanjay 10,"Italy England|Euro2020,Final(3-2)Penalty Shoot Out|Repeated same like of Euro2012,Semi Final",2021-07-12T06:50:30Z,1989662,2339,32125,978,2021-07-14T14:37:06.070403
28,Liverpool FC,Inside Training: Squad returns for first full pre-season session in Austria,2021-07-13T15:30:13Z,602318,1923,28674,224,2021-07-14T14:37:06.070403
29,Safiya Nygaard,I Made A Custom Lipstick From Scratch,2021-07-13T20:16:35Z,987163,4916,87531,485,2021-07-14T14:37:06.070403
30,The Swoon,"Song Kang gives Han So-hee birthday kisses on the kitchen countertop | Nevertheless, Ep 4 [ENG SUB]",2021-07-12T01:00:05Z,2788161,1250,35580,781,2021-07-14T14:37:06.070403
31,Soccer block,Messi Finally Win Copa  america  2021  #shorts,2021-07-11T15:51:54Z,3051341,3140,47383,916,2021-07-14T14:37:06.070403
32,Treyten,GTA 5 Roleplay - 20 CLONES ROB BANKS | RedlineRP,2021-07-12T17:00:06Z,406265,1693,19890,273,2021-07-14T14:37:06.070403
