,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,12652285,110075,1133450,37374,2021-07-24T08:37:07.492208
1,Hiits & Lyrics,Anne-Marie &amp; Little Mix - Kiss My (Uh Oh),2021-07-24T08:17:39Z,1216831,9682,156715,1086,2021-07-24T08:37:07.492208
2,Myke Towers,Myke Towers - Almas Gemelas (Video Oficial),2021-07-23T00:00:43Z,1166780,4399,113927,896,2021-07-24T08:37:07.492208
3,Battlefield,Battlefield 2042 | Battlefield Portal Official Trailer,2021-07-22T17:44:43Z,2573953,17971,220200,3247,2021-07-24T08:37:07.492208
4,FeidVEVO,FEID - Tengo Fe (Official Video),2021-07-23T00:00:10Z,669522,3278,69735,372,2021-07-24T08:37:07.492208
5,Jay Wheeler,Jay Wheeler - Dos Tragos (Official Video),2021-07-22T04:00:11Z,2327134,4899,103162,692,2021-07-24T08:37:07.492208
6,Warner Bros. Pictures,Dune | Official Main Trailer,2021-07-22T13:00:04Z,6537124,17637,188167,3300,2021-07-24T08:37:07.492208
7,MrBeast Gaming,I Survived 100 Days Of Hardcore Minecraft!,2021-07-22T19:46:51Z,8826071,47200,534786,7620,2021-07-24T08:37:07.492208
8,Big Soto,"Big Soto, Gera MX - High (Video Oficial)",2021-07-23T04:00:01Z,854502,2646,62399,419,2021-07-24T08:37:07.492208
9,The Kid LAROI.,The Kid LAROI - Not Sober (feat. Polo G and Stunna Gambino) (Official Video),2021-07-23T04:00:11Z,1372159,8197,135523,1076,2021-07-24T08:37:07.492208
10,Goodwin Family,Invisible Jenga #shorts by Goodwin Family,2021-07-10T07:49:48Z,37038307,2062,1006450,66314,2021-07-24T08:37:07.492208
11,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,18927667,3161,1030134,41992,2021-07-24T08:37:07.492208
12,Marques Brownlee,Tesla Model S PLAID Impressions: Re-Inventing the Wheel!,2021-07-23T00:55:10Z,2840885,9647,130962,1996,2021-07-24T08:37:07.492208
13,Wilbur Soot,We Don&#39;t Play Monopoly in this Video,2021-07-22T19:00:17Z,889615,8077,129241,799,2021-07-24T08:37:07.492208
14,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,95084372,12872,2982334,178458,2021-07-24T08:37:07.492208
15,Two Much Grian,Finding Inspiration for my Hermitcraft Base,2021-07-22T18:58:25Z,796997,4867,76860,225,2021-07-24T08:37:07.492208
16,Sidemen,SIDEMEN EXTREME FISHING vs LOGAN PAUL,2021-07-18T17:01:58Z,12435579,42401,797210,6409,2021-07-24T08:37:07.492208
17,Coldplay,Coldplay - Coloratura (Official Lyric Video),2021-07-22T23:00:10Z,636865,6405,56491,455,2021-07-24T08:37:07.492208
18,Sapnap,"Minecraft, But Item Drops Are Random And Multiplied...",2021-07-23T17:37:30Z,730568,6059,106925,764,2021-07-24T08:37:07.492208
19,Unspeakable,I FILLED MY ISLAND HOUSE WITH PACKING PEANUTS!,2021-07-21T18:00:06Z,5444215,15516,124117,4261,2021-07-24T08:37:07.492208
20,DW Documentary,Germany after the flooding | DW Documentary,2021-07-22T17:00:05Z,797139,1840,6928,279,2021-07-24T08:37:07.492208
21,That's Amazing Shorts,Impossible iPhone Trick Shot,2021-07-17T16:48:23Z,39651604,16631,1970069,49555,2021-07-24T08:37:07.492208
22,TheKidLAROIVEVO,The Kid LAROI - STILL CHOSE YOU (Official Audio) ft. Mustard,2021-07-23T04:00:32Z,693651,2742,50121,299,2021-07-24T08:37:07.492208
23,Jake Paul,my dream came true.,2021-07-22T15:16:11Z,1030953,4612,66230,8026,2021-07-24T08:37:07.492208
24,ZHC Crafts,"Best Sand Art Wins $5,000 Challenge! | ZHC Crafts",2021-07-21T21:41:14Z,3305837,11508,115311,2015,2021-07-24T08:37:07.492208
25,ArianaGrandeVevo,Ariana Grande - positions (Official Live Performance) | Vevo,2021-07-22T16:00:22Z,3452950,25892,437295,2075,2021-07-24T08:37:07.492208
26,Triggered Insaan,Thara Bhai Joginder is the Funniest Instagram Reeler | Fake Helping Pranksters of Facebook,2021-07-20T07:00:05Z,7690931,50231,853554,13027,2021-07-24T08:37:07.492208
27,jackfrags,Battlefield 2042 New Gameplay and Battlefield Portal Reveal!,2021-07-22T18:05:11Z,1032467,8019,65586,638,2021-07-24T08:37:07.492208
28,BellyVEVO,"Belly, The Weeknd, Young Thug - Better Believe",2021-07-22T04:00:17Z,6102617,5590,84040,1148,2021-07-24T08:37:07.492208
29,WION,"Central China Floods: Death toll goes up to 33, thousands evacuated from Henan province|English News",2021-07-22T10:45:06Z,1099203,2237,9876,546,2021-07-24T08:37:07.492208
