,user_name,game_name,title,viewer_count,started_at,api_call_time
0,summit1g,Grand Theft Auto V,Main NoPixel. Merch dropped summit1g.gg  [ @summit1g ],37225,2021-06-15 18:06:33,2021-06-16T08:06:08.460985
1,sodapoppin,World of Warcraft,"Kara, then arena. | www.sodapoppin.shop (Discount code: POOR)",27194,2021-06-15 19:31:23,2021-06-16T08:06:08.460985
2,Trainwreckstv,Slots,18+ LAST BUFFALO BUFFALO BUFFALO STREAM BEFORE I MOVE | !twitter | !youtube | !podcast,21134,2021-06-16 04:59:00,2021-06-16T08:06:08.460985
3,Amouranth,ASMR,👅👂ASMR EAR LICKING🍑💦!s !social💦!instagram: @amouranth💦!GFUEL💦,19498,2021-06-16 04:44:29,2021-06-16T08:06:08.460985
4,ludwig,Pokémon Platinum,LUDLOCKE VICTORY ROAD LETS GOOOOOOOOOOO,18410,2021-06-16 01:43:28,2021-06-16T08:06:08.460985
5,sinatraa,VALORANT,sinatraa - ranked !newvid,15257,2021-06-15 23:52:10,2021-06-16T08:06:08.460985
6,MuTeX,Call of Duty: Warzone,20-20 MAX Sensitivity Freak. 3x World Record Holder.,12397,2021-06-16 05:46:22,2021-06-16T08:06:08.460985
7,ClintStevens,Special Events,nintendo e3 rewatch w/ chat,11424,2021-06-16 05:01:14,2021-06-16T08:06:08.460985
8,Ramee,Grand Theft Auto V,Bobcat Security Heist | Ramee | !Twitter | NoPixel | Chang Gang,10892,2021-06-16 04:14:48,2021-06-16T08:06:08.460985
9,aceu,Muck,NRG aceu // frosty // !socials !squad,10093,2021-06-16 04:40:37,2021-06-16T08:06:08.460985
10,Rogue,Apex Legends,NRG Rogue · PRED IN 1 STREAM #1 GRINDER · Twitter: @TTrebb,9404,2021-06-15 16:29:31,2021-06-16T08:06:08.460985
11,PENTA,Grand Theft Auto V,Wranglin' | NOPIXEL | ,9174,2021-06-15 22:25:16,2021-06-16T08:06:08.460985
12,LosPollosTV,Slots,"ROAD TO $100,000",8886,2021-06-16 03:36:47,2021-06-16T08:06:08.460985
13,sneakylol,League of Legends,Sneaky | leg,7756,2021-06-16 02:00:53,2021-06-16T08:06:08.460985
14,arsenalofficial,Sports,2021/22 PREMIER LEAGUE FIXTURES REVEAL! ,7516,2021-06-16 07:29:59,2021-06-16T08:06:08.460985
15,TapL,VALORANT,ITS VAL TIME,6976,2021-06-16 04:17:51,2021-06-16T08:06:08.460985
16,imls,League of Legends,T1 LS | NS vs DRX Analysis Commentary #LCKWatchParty !blitz !nordvpn !Patreon !T1Shop !Newitem !spotify !podcast,6542,2021-06-15 23:40:59,2021-06-16T08:06:08.460985
17,GCXEvent,Escape from Tarkov,GCX'21 Charity Marathon | NoSleeves12 | Powered by Logitech G | !charity !donate,6450,2021-06-15 08:00:18,2021-06-16T08:06:08.460985
18,x2Twins,Fortnite,THE RETURN,6321,2021-06-16 05:59:52,2021-06-16T08:06:08.460985
19,fuslie,Just Chatting,MIIINEEECRAFT :D,6239,2021-06-16 03:26:33,2021-06-16T08:06:08.460985
20,39daph,Minecraft,"crusty, tired, greasy, lazy",6079,2021-06-16 07:38:26,2021-06-16T08:06:08.460985
21,EsfandTV,World of Warcraft,PROT PALADIN KARAZHAN,5578,2021-06-15 18:49:14,2021-06-16T08:06:08.460985
22,pokelawls,Muck,click here NOW!!!!,5399,2021-06-16 04:04:11,2021-06-16T08:06:08.460985
23,Annoying,Just Chatting,SMASH OR PASS BUT FACE TO FACE !sub,5242,2021-06-16 01:24:08,2021-06-16T08:06:08.460985
24,Ray__C,Grand Theft Auto V,Paleto Bank Heist - PROGRESSION w/ the Cleanbois!! Got the green card + Advanced VPN! - NoPixel Main !!,5179,2021-06-15 22:49:57,2021-06-16T08:06:08.460985
25,UberHaxorNova,Grand Theft Auto V,Siz now w/5G support | NoPixel | Creator Code: Nova | check !paststreams,5147,2021-06-15 20:32:16,2021-06-16T08:06:08.460985
26,sleepy,Minecraft,OTV SMP / 👺 learning blood magic to summon him... ,4955,2021-06-16 02:58:32,2021-06-16T08:06:08.460985
27,Calebhart42,Final Fantasy VII,FINAL FANTASY 7 SPEEDRUN FOR SUB 7 | FF ORIGIN DEMO BROKEN LOL | @calebhart42 IG/Twitter,4696,2021-06-16 00:47:34,2021-06-16T08:06:08.460985
28,AriaSaki,Minecraft,super chill building stream,4625,2021-06-16 06:44:26,2021-06-16T08:06:08.460985
29,daltoosh,Apex Legends,Got Predator Smiles for Miles,4436,2021-06-15 16:38:17,2021-06-16T08:06:08.460985
30,Kiyoon,Teamfight Tactics,"TSM FTX Kiyoon | 24 HR FOR 100K FOLLOWERS, getting smurf to challenger | !kindred3 !rank1 on !yt !notes",3905,2021-06-15 21:32:57,2021-06-16T08:06:08.460985
31,supertf,Super Mario Odyssey,hello ive arrived to once again showcase my dominance of games,3838,2021-06-16 01:58:13,2021-06-16T08:06:08.460985
32,Ash_on_LoL,Grand Theft Auto V,cute city (ꈍᴗꈍ) AYAYA !ground,3744,2021-06-16 04:11:28,2021-06-16T08:06:08.460985
33,Spreezyy_,Call of Duty: Warzone,WARZONE VIBES! | !newvid | !socials| !nuk3s | !yt,3704,2021-06-16 01:55:38,2021-06-16T08:06:08.460985
34,AdmiralBulldog,Dota 2,Few Games then Watching Alliance [A] @AdmiralBulldog,3703,2021-06-16 06:56:25,2021-06-16T08:06:08.460985
35,computerchess,Chess,"Leela, Stockfish and other engines battle it out 24/7 in the Chess.com Computer Chess Championship! !contact !ccc !mouse",3684,2021-06-15 12:37:43,2021-06-16T08:06:08.460985
36,Silvervale,The Elder Scrolls V: Skyrim,🌸 I DONT HAVE A SKOOMA ADDICTION 🌸  【VTuber】 !music !ashes !merch !links !mods,3442,2021-06-16 02:17:34,2021-06-16T08:06:08.460985
37,Aurateur,Super Mario Maker 2,Super Mario Maker 2 -> Some Other Game,3150,2021-06-16 03:04:39,2021-06-16T08:06:08.460985
38,DeuceAce,Slots,"🌰 €142.000 - 34 Bonus Opening 🌰 !GAMDOM use code ""JAY"" for free money raffles every 15min✨",3112,2021-06-16 06:59:08,2021-06-16T08:06:08.460985
39,Ohmwrecker,Dead by Daylight,DEAD by DAYLIGHT! (1 IQ PLAYS) RESIDENT EVIL CHAPTER! | THE OHMZONE! :D,3039,2021-06-16 03:26:10,2021-06-16T08:06:08.460985
40,roflgator,Grand Theft Auto V,(NOPIXEL-PUBLIC) COP WITH MEECH!,2995,2021-06-16 02:04:31,2021-06-16T08:06:08.460985
41,Bronx,Dead by Daylight,*gasp* that was a really good... tentacle. Mmm (no build requests),2974,2021-06-16 04:32:00,2021-06-16T08:06:08.460985
42,Michaelmcchill,Minecraft,[Dream SMP] YOU HAVE TO SUBSCRIBE!,2915,2021-06-16 04:22:27,2021-06-16T08:06:08.460985
43,BoomerNAlt,Just Chatting,coffee n vibe - qna kinda thing,2898,2021-06-16 04:31:07,2021-06-16T08:06:08.460985
44,Blaustoise,Grand Theft Auto V,Downbad Mickey | !glassy | !nordvpn | !glorious | !tournament,2833,2021-06-15 23:19:08,2021-06-16T08:06:08.460985
45,BigEx,Call of Duty: Warzone,warzone.,2830,2021-06-16 01:42:33,2021-06-16T08:06:08.460985
46,Sjow,Hearthstone,EU Climb,2782,2021-06-16 02:02:57,2021-06-16T08:06:08.460985
