,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Bizarrap,Nicky Jam || BZRP Music Sessions #41,2021-06-30T22:00:09Z,21354693,156657,2366618,19708,2021-07-03T02:37:08.753916
1,Stray Kids,"Bang Chan, Lee Know &quot;Drive&quot; | [Stray Kids : SKZ-PLAYER]",2021-07-02T14:59:57Z,1248385,50168,396117,476,2021-07-03T02:37:08.753916
2,iggyazaleamusicVEVO,Iggy Azalea - I Am The Stripclub [Official Music Video],2021-07-02T04:00:05Z,969868,10539,68642,4549,2021-07-03T02:37:08.753916
3,Animation max,Awaken the jungle king clash of clans season challenges,2021-07-02T07:09:00Z,3909258,4067,100967,2085,2021-07-03T02:37:08.753916
4,MikyWoodz,Miky Woodz   Necesario (Video Oficial),2021-07-01T23:06:11Z,473834,1642,32427,206,2021-07-03T02:37:08.753916
5,Mrhugo,Spawner con diamante en Minecraft #Shorts,2021-07-01T17:30:00Z,139930,42,12343,525,2021-07-03T02:37:08.753916
6,Fortnite Fun TV,She is foxy but not enough #Shorts,2021-06-29T00:47:43Z,76849428,1205,2877755,65211,2021-07-03T02:37:08.753916
7,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,34652049,72323,1171496,37077,2021-07-03T02:37:08.753916
8,Bleacher Report,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,2021-07-01T04:28:10Z,3006648,7085,17480,831,2021-07-03T02:37:08.753916
9,Ibai,REACCIONANDO a BIZARRAP Music Sessions #41 | Nicky Jam,2021-06-30T22:30:47Z,2204046,3894,226959,2001,2021-07-03T02:37:08.753916
10,ImagineDragonsVEVO,Imagine Dragons - Wrecked (Lyric Video),2021-07-02T04:00:01Z,687851,5673,94027,405,2021-07-03T02:37:08.753916
11,DeuceReacts,Big Red Machine - Renegade feat. Taylor Swift - REACTION,2021-07-03T02:22:26Z,645271,4936,76429,313,2021-07-03T02:37:08.753916
12,NOW UNITED,Now Love Live From Abu Dhabi,2021-07-01T19:04:56Z,2567705,27882,316246,2316,2021-07-03T02:37:08.753916
13,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,31961390,46108,878112,14920,2021-07-03T02:37:08.753916
14,The Royal Family Channel,Prince William and Harry Unveil Diana Statue on What Would Have Been Her 60th Birthday,2021-07-01T15:15:28Z,1244154,6429,20524,1026,2021-07-03T02:37:08.753916
15,Beast Reacts,Inside an Ice Cream Factory!,2021-06-28T20:14:23Z,9112587,18410,420483,5265,2021-07-03T02:37:08.753916
16,Veritasium,"A Physics Prof Bet Me $10,000 I&#39;m Wrong",2021-06-30T18:31:01Z,3647457,27149,266347,2603,2021-07-03T02:37:08.753916
17,MANIACITV,G Herbo - Cry No More feat. Polo G &amp; Lil Tjay (Official Audio) REACTION,2021-07-02T16:50:33Z,333496,1812,25137,182,2021-07-03T02:37:08.753916
18,Toosii 2x,Toosii - heart cold (Official Video),2021-07-02T04:20:49Z,352195,1682,28716,356,2021-07-03T02:37:08.753916
19,SmarterEveryDay,"How Does A Carburetor Work? | Transparent Carburetor at 28,546 fps Slow Mo - Smarter Every Day 259",2021-06-30T16:01:11Z,2484595,15185,169975,916,2021-07-03T02:37:08.753916
20,MrBeast Gaming,1 vs 100 Player Manhunt!,2021-06-30T19:25:11Z,9038832,27205,448799,7619,2021-07-03T02:37:08.753916
21,GRM Daily,Russ Millions - Big Shark [Music Video] | GRM Daily,2021-07-01T20:00:13Z,717327,3811,57781,837,2021-07-03T02:37:08.753916
22,Fortnite Fun TV,I did it! I connected them all #Shorts,2021-06-20T13:02:05Z,135007515,3561,3922538,113466,2021-07-03T02:37:08.753916
