,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Sech,"@Sech, @JhayCortez  - 911 Remix (Lyrics/Letra)",2021-07-21T17:00:11Z,321957,471,12600,190,2021-07-22T14:37:05.917214
1,ArianaGrandeVevo,Ariana Grande - off the table ft. The Weeknd (Official Live Performance) | Vevo,2021-07-21T16:00:07Z,2222584,21845,305275,1349,2021-07-22T14:37:05.917214
2,Blue Origin,Replay - New Shepard First Human Flight,2021-07-20T13:54:56Z,3584953,3840,47774,3241,2021-07-22T14:37:05.917214
3,LordeVEVO,Lorde - Stoned at the Nail Salon (Visualiser),2021-07-21T16:00:28Z,476060,4672,57021,503,2021-07-22T14:37:05.917214
4,Freduart,MAXIMO NIVEL Slice It All #shorts,2021-07-17T17:00:09Z,5414899,591,355682,12463,2021-07-22T14:37:05.917214
5,Tweext,FnF Tall Boyfriend VS Short Boyfriend | FNF ANIMATION,2021-07-19T20:15:06Z,3231903,411,31743,2089,2021-07-22T14:37:05.917214
6,MGH,FIRST OFFICIAL FIFA 22 GAMEPLAY!,2021-07-21T18:00:13Z,1308913,2518,43746,6522,2021-07-22T14:37:05.917214
7,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,22889702,34137,1075386,16818,2021-07-22T14:37:05.917214
8,Motion Station,"Game Recap: Bucks 105, Suns 98",2021-07-21T05:11:14Z,479301,431,6976,224,2021-07-22T14:37:05.917214
9,House of Highlights,Final Seconds of 2021 NBA Finals Game 6 | Milwaukee Celebration | Suns vs Bucks,2021-07-21T03:50:10Z,1353003,5428,21071,367,2021-07-22T14:37:05.917214
10,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,17900751,3119,978711,40335,2021-07-22T14:37:05.917214
11,Sidemen,SIDEMEN EXTREME FISHING vs LOGAN PAUL,2021-07-18T17:01:58Z,11384293,42322,764843,5963,2021-07-22T14:37:05.917214
12,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,90539950,12199,2827034,169805,2021-07-22T14:37:05.917214
13,Goodwin Family,Invisible Jenga #shorts by Goodwin Family,2021-07-10T07:49:48Z,23625871,1299,659976,48643,2021-07-22T14:37:05.917214
14,Milwaukee Bucks,NBA Championship Trophy Presentation | Giannis Antetokounmpo is the NBA Finals Most Valuable Player,2021-07-21T04:24:53Z,984799,1690,16079,316,2021-07-22T14:37:05.917214
15,Paramount Pictures,Jackass Forever | Official Trailer (2021 Movie),2021-07-20T16:00:03Z,2640401,4232,42912,1013,2021-07-22T14:37:05.917214
16,That's Amazing Shorts,Impossible iPhone Trick Shot,2021-07-17T16:48:23Z,29964716,13115,1544071,38918,2021-07-22T14:37:05.917214
17,Beats by Dre,Sha&#39;Carri Richardson &amp; Kanye West | Beats Studio Buds,2021-07-21T01:35:28Z,828941,3219,32477,885,2021-07-22T14:37:05.917214
18,Forrestbono,I Survived 200 Days in Ancient Greece on Minecraft.. Here&#39;s What Happened..,2021-07-20T23:00:11Z,1729460,9320,83159,1223,2021-07-22T14:37:05.917214
19,Zud,NEW Among Us EVIL iPHONE ROLE?! (Funny Mod),2021-07-21T14:00:19Z,516602,353,10883,489,2021-07-22T14:37:05.917214
20,House of Highlights,Milwaukee Bucks Locker Room Celebration | 2021 NBA Champions,2021-07-21T04:26:52Z,1698696,3612,23416,461,2021-07-22T14:37:05.917214
21,mingweirocks,Using CHOPSTICKS Be Like... #shorts,2021-07-16T02:30:09Z,51764572,5239,1230695,51371,2021-07-22T14:37:05.917214
22,CashNasty,They Got EXPOSED BAD!! 2v2 Basketball Against Nick Briz &amp; Carlos!,2021-07-20T20:57:27Z,585448,5092,48479,369,2021-07-22T14:37:05.917214
23,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,25576166,54400,965216,14503,2021-07-22T14:37:05.917214
24,Block Facts,31 Tricks For Your Minecraft SMP,2021-07-20T20:44:01Z,634634,1178,26596,424,2021-07-22T14:37:05.917214
25,20th Century Studios,The Last Duel | Official Trailer | 20th Century Studios,2021-07-20T15:00:22Z,3388130,1907,16819,425,2021-07-22T14:37:05.917214
26,The Tonight Show Starring Jimmy Fallon,BTS: Permission to Dance (TV Debut) | The Tonight Show Starring Jimmy Fallon,2021-07-14T04:30:11Z,14892213,44746,1523275,11042,2021-07-22T14:37:05.917214
27,Isabella Legux,#shorts,2021-07-15T13:03:04Z,2746609,1021,225933,9702,2021-07-22T14:37:05.917214
28,Seawatt Shorts,Minecraft But I only walk on Sand EXPLAINED,2021-07-07T23:02:23Z,3146192,1282,213607,3400,2021-07-22T14:37:05.917214
29,The Tonight Show Starring Jimmy Fallon,BTS: Butter | The Tonight Show Starring Jimmy Fallon,2021-07-15T04:30:09Z,11445476,43640,1326831,7808,2021-07-22T14:37:05.917214
30,jacksepticeye,15 MONTHS,2021-07-21T18:00:01Z,1263426,33108,225301,1217,2021-07-22T14:37:05.917214
31,Tottenham Hotspur,Heung-Min Son scores his first goal of pre-season! HIGHLIGHTS | COLCHESTER 0-3 SPURS,2021-07-21T23:01:17Z,449775,1230,11798,157,2021-07-22T14:37:05.917214
32,The Witcher Netflix,The Witcher: Nightmare of the Wolf | Official Teaser | Netflix,2021-07-21T13:00:00Z,439477,1761,21900,510,2021-07-22T14:37:05.917214
33,Kodak Black,Kodak Black - Senseless [Official Music Video],2021-07-19T19:29:54Z,3194025,13917,177209,3593,2021-07-22T14:37:05.917214
