,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Slots,18+ DEGENERATE MAN LOST AT SEA COPES WITH THE LOSSES BY BROADCASTING THE BEST CONTENT IN THE HISTORY OF MANKIND (GONE ABSOLUTE GARBAGE MODE),93636,2021-05-29 14:10:40,2021-05-29T16:06:02.642000
1,Asmongold,World of Warcraft,TBC FINAL PREPARATIONS--PLANNING GEAR--GETTING THUNDERFURY ON PALADIN--MOUNT RUNS--WATCHING AOC DEV UPDATE,30010,2021-05-29 14:38:09,2021-05-29T16:06:02.642000
2,Foolish__Gamers,Minecraft,MCC later....can't wait :( - Dream SMP,26472,2021-05-29 14:32:12,2021-05-29T16:06:02.642000
3,ROSHTEIN,Slots,"⭐ [CASH RAFFLE] €747.000 & 120 BONUSES + STREET FIGHTER ON €700!!!!! 💠 !STAKE use code ""ROSH"" to be eligible for free money raffle",25873,2021-05-29 07:01:57,2021-05-29T16:06:02.642000
4,Tfue,Call of Duty: Warzone,Aimbot installed into my eyes (9.69 KD),23725,2021-05-29 11:11:55,2021-05-29T16:06:02.642000
5,lol_nemesis,League of Legends,"Scrims vs T1 Academy Day 2 + Soloq (Onion, Shrimp, Nemesis, Wind, LS)  | !nord !blitz !squad",17853,2021-05-29 07:50:37,2021-05-29T16:06:02.642000
6,CohhCarnage,Solasta: Crown of the Magister,Solasta (1.0 - Cataclysm Difficulty)! - Chivalry 2 tonight! - !NewHouseMonth - !VODChat - !Bike - #EpicPartner Creator Code: Cohh,17126,2021-05-29 11:41:17,2021-05-29T16:06:02.642000
7,GMHikaru,Chess,FTX Crypto Cup Commentary | SF Day 2 | !polymarket #ad,16627,2021-05-29 14:45:11,2021-05-29T16:06:02.642000
8,Castro_1021,FIFA 21,UCL FINAL !     !freepack   @Castro1021    ,15160,2021-05-29 14:45:22,2021-05-29T16:06:02.642000
9,Amouranth,"Pools, Hot Tubs, and Beaches","UNBANNED! 🍑HOT TUB 🥵💦SPIN THE WHEEL🔆!s !social💦!INSTAGRAM: amouranth💦!GFUEL💦
",13894,2021-05-29 09:57:34,2021-05-29T16:06:02.642000
10,Trainwreckstv,Slots,"18+ !stake IS TODAY THE DAY? BUFFALO + FRUIT + SHARK #ad | !twitter | !youtube | !podcast
",13283,2021-05-29 13:58:22,2021-05-29T16:06:02.642000
11,chess24,Chess,"$1.5M Meltwater Champions Chess Tour: FTX Crypto Cup | Day 7 | D. Howell, J. Houska & K. Snare",12976,2021-05-29 14:40:19,2021-05-29T16:06:02.642000
12,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,12258,2021-05-29 13:02:12,2021-05-29T16:06:02.642000
13,Chess,Chess,WIM Jesse February and WFM Maria Emelianova host 2021 Women's Speed Chess Championship - Qualifer 2,11810,2021-05-29 13:45:21,2021-05-29T16:06:02.642000
14,Symfuhny,Call of Duty: Warzone,INSANE HIGH KILL WINS CLICK NOW!!!,10917,2021-05-29 10:56:10,2021-05-29T16:06:02.642000
15,Gorgc,Dota 2,xray vision gamer,10503,2021-05-29 15:13:11,2021-05-29T16:06:02.642000
16,ShivFPS,Apex Legends,Scrims with SoloQGoats | !Socials for updates !gfuel !exitlag,10409,2021-05-29 11:23:15,2021-05-29T16:06:02.642000
17,Quin69,Terraria,TERRARIA ULTRA HARDCORE | !RIP2 | VERY HIGH !STAKES | NO Backseating | !POBox,9605,2021-05-29 14:01:12,2021-05-29T16:06:02.642000
18,epicenter_en1,Counter-Strike: Global Offensive,"Virtus.pro vs. Team Spirit
 | BO3 | EPIC League CIS RMR 2021 | by Teatime & YouM3

",9342,2021-05-29 06:47:21,2021-05-29T16:06:02.642000
19,Maya,Just Chatting,Keeping stream at !alveus💚,9340,2021-05-29 14:57:12,2021-05-29T16:06:02.642000
20,Enviosity,Genshin Impact,WISHING ON GIVEAWAY WINNERS ACCOUNTS | !gfuel | Day 245,9079,2021-05-29 13:07:53,2021-05-29T16:06:02.642000
21,k3soju,Teamfight Tactics,C9 k3soju | 1035 LP Start | no rerolling | !yt !raid #ad,8599,2021-05-29 11:25:55,2021-05-29T16:06:02.642000
22,uhSnow,Grand Theft Auto V,Trooper Snow | NoPixel | discord.gg/Snow,8569,2021-05-29 12:20:56,2021-05-29T16:06:02.642000
23,ESL_SC2,StarCraft II,LIVE: DreamHack SC2 Masters Summer EU,8428,2021-05-29 11:23:52,2021-05-29T16:06:02.642000
24,pokelawls,Just Chatting,why are we here,8193,2021-05-29 13:41:46,2021-05-29T16:06:02.642000
25,DrLupo,VALORANT,liability boiz 5 stacking lmao,7574,2021-05-29 14:41:09,2021-05-29T16:06:02.642000
26,NickEh30,Fortnite,(Drops) Trio arena with Replays and Duke | Code NickEh30 #EpicPartner,6918,2021-05-29 14:21:22,2021-05-29T16:06:02.642000
27,bananabrea,Grand Theft Auto V,!Charity ST JUDE CHARITY STREAM - TYME |twitter/insta @bananabreaa !paxful !clearstart,6567,2021-05-28 18:07:06,2021-05-29T16:06:02.642000
28,imls,League of Legends,T1 LS | Scrims vs T1-A Day2 (Onion/Shrimp/Nemesis/Wind/Me) !Patchnotes 11.11 !Mundo !T1Shop !Patreon !nordvpn !blitz !phemex,6388,2021-05-29 07:46:24,2021-05-29T16:06:02.642000
29,lilsimsie,Animal Crossing: New Horizons,FOUND PIETRO AFTER 2137 TICKETS... new plan: judy | !donate !bingo,6376,2021-05-29 14:00:51,2021-05-29T16:06:02.642000
30,dogdog,Hearthstone,:5,6312,2021-05-29 14:45:39,2021-05-29T16:06:02.642000
31,Elajjaz,Mass Effect Legendary Edition,First time Mass Effect! Day 2 | !Displate @Elajjaz Twitter/Instagram,6129,2021-05-29 13:59:20,2021-05-29T16:06:02.642000
32,5uppp,VALORANT,VALORANT | !displate !artcompetition,5868,2021-05-29 14:02:47,2021-05-29T16:06:02.642000
33,Smoke,DayZ,Esseker Survival - Day 940 !youtube,5499,2021-05-29 05:09:01,2021-05-29T16:06:02.642000
34,JustaMinx,Dread Hunger,I GOT MURDER ON MY MIND ,5463,2021-05-29 15:40:31,2021-05-29T16:06:02.642000
35,RTGame,Dread Hunger,murder party ft. many friends,5419,2021-05-29 11:15:12,2021-05-29T16:06:02.642000
36,Otzdarva,Dead by Daylight,New !whichkiller tool is up 😊  || !faq !streak ,5274,2021-05-29 15:08:45,2021-05-29T16:06:02.642000
37,SteveSuptic,VALORANT,Extremely hungover Valorant professional wiffs simply because he's hungover not because he's bad,5022,2021-05-29 13:59:05,2021-05-29T16:06:02.642000
38,ESAMarathon,Super Mario Sunshine,( 🔴LIVE ) DAY 2/3 - Break the Record: LIVE - Super Mario Sunshine any%,4991,2021-05-29 12:17:51,2021-05-29T16:06:02.642000
39,CallMeKevin,Dread Hunger,Trying to make friends/enemies by being SUS ,4849,2021-05-29 15:51:55,2021-05-29T16:06:02.642000
40,Lysium,Grand Theft Auto V,🐝 !SUBATHON (BITS REDUCE TIME) | BENJI | NoPixel 3.0 | GTA RP | @LysiumGG | youtube.com/Lysium,4565,2021-05-29 00:59:43,2021-05-29T16:06:02.642000
41,Trackmania,TrackMania,Trackmania World Cup QUALIFIER Day 1 - Rounds Phase - Top 64,4311,2021-05-29 13:24:49,2021-05-29T16:06:02.642000
42,Drututt,League of Legends,kayle makes me horny,4246,2021-05-29 13:57:11,2021-05-29T16:06:02.642000
43,EmadGG,Fortnite,DROPS ENABLED | Trio Arena w/ Bugha & Zyfa Then EU FNCS Grand Finals Viewing Party (Day 1),4223,2021-05-29 12:50:32,2021-05-29T16:06:02.642000
44,UberHaxorNova,Grand Theft Auto V,Siz & Briddle AGAIN | NoPixel | Creator Code: Nova | check !paststreams,4106,2021-05-29 03:57:01,2021-05-29T16:06:02.642000
45,Badlinu,Just Chatting,Ranking Your Spotify Playlists (!submit),4055,2021-05-29 15:30:36,2021-05-29T16:06:02.642000
46,SAEVID,Fortnite,WARMING UP FOR GRAND FINALS | STREAMING FINALS | !twitter,4034,2021-05-29 14:51:02,2021-05-29T16:06:02.642000
47,RPGLimitBreak,Final Fantasy XIII,Final Fantasy Series Relay Race VI - Event info: http://bombch.us/DQeE,4025,2021-05-28 13:19:57,2021-05-29T16:06:02.642000
48,BobRoss,Art,Bob Ross - Memorial Day Weekend Marathon! Beginning Friday at 12PM EDT.,3946,2021-05-28 15:44:45,2021-05-29T16:06:02.642000
49,ExoHydraX,"Pools, Hot Tubs, and Beaches",BIGGEST ➡️🍑🍒 ON TWITCH 💦🍑Subs get !snapchat✨!instagram,3900,2021-05-29 14:27:38,2021-05-29T16:06:02.642000
50,Froggen,League of Legends,have a wonderful weekend :),3880,2021-05-29 10:10:27,2021-05-29T16:06:02.642000
51,WolvesEsports,Gran Turismo Sport,"Wolves Community Gran Turismo tournament, partnered by Veygo",3825,2021-05-29 14:46:12,2021-05-29T16:06:02.642000
52,GernaderJake,Destiny 2,Free !Trials Carries (!PC & !Xbox) // !Prime Sub // Adept SMG BABY,3661,2021-05-29 13:57:21,2021-05-29T16:06:02.642000
53,crokeyz,Magic: The Gathering,Liquid`crokeyz :),3484,2021-05-29 09:47:04,2021-05-29T16:06:02.642000
54,Ssaab,Grand Theft Auto V,[Baasathon] Detective Samir Baasem - NoPixel | !subathon !discord !karma ,3463,2021-05-28 18:33:09,2021-05-29T16:06:02.642000
55,Daxak,Dota 2,eu high mmr pubs pudge carry 10k avrg,3447,2021-05-29 09:57:02,2021-05-29T16:06:02.642000
56,Burn,Grand Theft Auto V,"*LOUD* Sanic Speedrun -- NoPixel 3.0 RP -- BANKS, OXY, EVERYTHING DONE AT AN INCREDIBLE WR PACE. NEW PB LETS GOOOO BIG GRINDER YEPYEPYEP",3382,2021-05-29 08:12:48,2021-05-29T16:06:02.642000
57,Faith,"Pools, Hot Tubs, and Beaches",🍑💓 DRINKING +  HOT TUB SQUAT QUEEN 💓🍑| !socials,3347,2021-05-29 15:52:08,2021-05-29T16:06:02.642000
58,GTAWiseGuy,Grand Theft Auto V,Underwood - 437 | NoPixel @gtawiseguy | !incent #ad,3307,2021-05-29 10:30:28,2021-05-29T16:06:02.642000
59,Jinnytty,Just Chatting,yooooooooooooo making cutletss,3251,2021-05-29 14:20:09,2021-05-29T16:06:02.642000
60,LIBfestival,Music,DGTL LIB 2.0 | 24-Hour Livestream May 29-30 | 9am-9am PDT,3135,2021-05-29 15:08:37,2021-05-29T16:06:02.642000
61,TrU3Ta1ent,Dead by Daylight,BACK TO LIVE! PTB WAS FUN! Thoughts on nem? !sellout builds back! Killer / survivor rotation!,3086,2021-05-29 12:36:22,2021-05-29T16:06:02.642000
62,SmiteGame,SMITE,3x Worshipper Weekend w/ Sin! !sin,3055,2021-05-29 15:27:01,2021-05-29T16:06:02.642000
63,Gladd,Biomutant,Sexiest Bearded Mutant on Twitch | !biothoughts | !Nexus !Socials,2967,2021-05-29 11:45:02,2021-05-29T16:06:02.642000
64,DanucD,PLAYERUNKNOWN'S BATTLEGROUNDS,RANKED TSM_DanucD | Follow @DanucD on Socials | !spotify - Copyright Free Music,2897,2021-05-29 09:53:56,2021-05-29T16:06:02.642000
65,RaizQT,Path of Exile,🔴 Havoc !TEAMBLAST race commentary!,2870,2021-05-29 10:54:52,2021-05-29T16:06:02.642000
66,Pengu,Tom Clancy's Rainbow Six Siege,Siege Ranked - Invitational mouse !giveaway | !Patch !Charm !Prime,2833,2021-05-29 13:06:28,2021-05-29T16:06:02.642000
67,kennyS,Counter-Strike: Global Offensive,Carrying mi hermano sTaXx to LEVEL 10 | !playwithkenny !discord !store,2815,2021-05-29 14:58:54,2021-05-29T16:06:02.642000
68,Bawkbasoup,Resident Evil Village,(Max DIfficulty) Village of Shadows Speedruns|| HAPPY VIBES !social !merch,2742,2021-05-29 11:02:54,2021-05-29T16:06:02.642000
69,B0aty,Old School RuneScape,x0r6ztGiggle Clap Time for Xarpus // !today // Twitter: @B0aty,2679,2021-05-29 15:02:17,2021-05-29T16:06:02.642000
70,itsHafu,VALORANT,HAFU -- good mornin' ,2597,2021-05-29 14:42:00,2021-05-29T16:06:02.642000
71,BananaSlamJamma,Dota 2,"!whereami Party queue w Jenkins, Cap, Ephey, Sysnderen !2ndchannel ",2536,2021-05-29 13:39:17,2021-05-29T16:06:02.642000
72,Lacari,League of Legends,time to play more garbage games,2531,2021-05-29 05:31:15,2021-05-29T16:06:02.642000
73,BTMC,osu!,THE PERENNIAL GRANDFINALS VS. P-MODEL LIVE !matchcmds,2530,2021-05-29 13:29:56,2021-05-29T16:06:02.642000
