,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Rust,[DROPS ENABLED] CRAZED MAD INSANE GAMING WARLORD LEADS TEAM ROCKET TO ABSOLUTE SERVER DOMINATION ON OTV RUST SERVER,90558,2021-07-05 17:00:07,2021-07-05T21:06:02.409207
1,GamesDoneQuick,Shadow of the Colossus,Summer Games Done Quick 2021 Online - Benefiting Doctors Without Borders - Shadow of the Colossus,77550,2021-07-05 06:09:21,2021-07-05T21:06:02.409207
2,Rainbow6,Tom Clancy's Rainbow Six Siege,TEAM VITALITY vs ROGUE | European League 2021 Stage 2 Playday 5,46647,2021-07-05 15:10:01,2021-07-05T21:06:02.409207
3,TimTheTatman,Call of Duty: Warzone,bald,44068,2021-07-05 17:37:00,2021-07-05T21:06:02.409207
4,Trainwreckstv,Slots,18+ !stake WE'RE ALMOST BACK TO EVEN! NEED W'S TODAY + GIVEAWAY AT END OF STREAM #ad | !twitter | !youtube | !podcast,39397,2021-07-05 05:15:45,2021-07-05T21:06:02.409207
5,Philza,Minecraft,The search for cool crystal thingies :D - Hardcore !s4 1.17,36257,2021-07-05 16:59:38,2021-07-05T21:06:02.409207
6,HasanAbi,Just Chatting,JANUARY 6TH DEEPDIVE-- OTV RUST SERVER LATER!!!!! !,32912,2021-07-05 18:13:25,2021-07-05T21:06:02.409207
7,Frost_,Rust,FROST M249 LETS GOOOO !drop !ad !schedule,30801,2021-07-05 17:57:21,2021-07-05T21:06:02.409207
8,ROSHTEIN,Slots,⭐ $2.5 + $1.5 MILLION WIN 💠 USE !STAKE FOR ELIGIBLE MONEY RAFFLES!,28239,2021-07-05 13:07:53,2021-07-05T21:06:02.409207
9,sodapoppin,Rust,[DROPS] OTV Rust  | www.sodapoppin.shop (Discount code: POOR),25842,2021-07-05 17:37:53,2021-07-05T21:06:02.409207
10,ShackyHD,Rust,PROFESSIONAL DROPS,24129,2021-07-05 17:57:17,2021-07-05T21:06:02.409207
11,LIRIK,Ghost of Tsushima,Trying out Co-op,19802,2021-07-05 16:07:10,2021-07-05T21:06:02.409207
12,Sykkuno,Rust,THE DAY,17890,2021-07-05 20:37:10,2021-07-05T21:06:02.409207
13,ludwig,Rust,FAST EDDIE GOT THE BIGGEST DROPS,16303,2021-07-05 18:58:50,2021-07-05T21:06:02.409207
14,buddha,Rust,OTV Rust - TEAM ROCKET | !website !tiktok,15678,2021-07-05 15:58:56,2021-07-05T21:06:02.409207
15,Pestily,Escape from Tarkov,TARKOV TIME | 50 DAY SUBATHON | !MEME | !SUBATHON,15213,2021-07-05 18:44:40,2021-07-05T21:06:02.409207
16,zackrawrr,Rust,OTV Rust server,14276,2021-07-05 18:53:23,2021-07-05T21:06:02.409207
17,LVNDMARK,Escape from Tarkov,[LVL 41] NEW !MERCH | !WIPE | !GFUEL | !MERCH | @lvndmark_tv on socials,12954,2021-07-05 19:19:36,2021-07-05T21:06:02.409207
18,Ramee,Grand Theft Auto V,Ramee | !Twitter | Chang Gang | NoPixel,11879,2021-07-05 18:57:43,2021-07-05T21:06:02.409207
19,AsunaWEEB,VALORANT,100T Asuna RADIANT RANKED | [!duo] [!match] [!level] [!newvid] [!socials] [!leaderboard],10918,2021-07-05 14:38:13,2021-07-05T21:06:02.409207
20,Otzdarva,Dead by Daylight,Playing every Killer in order w/ Tips & Advice || !faq,10325,2021-07-05 17:20:18,2021-07-05T21:06:02.409207
21,RatedEpicz,Grand Theft Auto V,Trooper A.J. Hunter | GTA V RP | NoPixel WL | !youtube !newvid,10175,2021-07-05 19:16:29,2021-07-05T21:06:02.409207
22,richwcampbell,Final Fantasy XIV Online,Beating ARR TODAY,10124,2021-07-05 17:15:33,2021-07-05T21:06:02.409207
23,Quin69,Pokémon HeartGold/SoulSilver,"ULTRA ""QUIN-CORE"" Pokémon SILVER NUZLOCKE RUN STARTS TODAY | !rules | NO BACKSEATING | !nord",9927,2021-07-05 14:06:19,2021-07-05T21:06:02.409207
24,C9Perkz,League of Legends,NA's warrior back atthe grind | !youtube | !discord |,9904,2021-07-05 20:02:32,2021-07-05T21:06:02.409207
25,Amouranth,Just Chatting,ART STREAM💦!downbad !s !social💦!instagram: @amouranth💦,9746,2021-07-05 16:47:11,2021-07-05T21:06:02.409207
26,forsen,Hearthstone,BG god!?,9580,2021-07-05 17:01:37,2021-07-05T21:06:02.409207
27,xChocoBars,Rust,DROPS DROPS DROPS!!!!!! | !drop | english-only,9449,2021-07-05 18:55:53,2021-07-05T21:06:02.409207
28,scruffoftheneck,Music,Scruff Of The Neck TV - Nono & Patrick Saint James LIVE ,9195,2021-07-05 18:28:15,2021-07-05T21:06:02.409207
29,DCP_LIVE,Talk Shows & Podcasts,SideQuest #100 featuring TheMavShow!!,8943,2021-07-05 19:51:53,2021-07-05T21:06:02.409207
30,Tectone,Genshin Impact,we need to talk (announcements),8886,2021-07-05 20:03:56,2021-07-05T21:06:02.409207
31,GMHikaru,Chess,Blitz vs. Jospem! | !newvid !schedule !next,8668,2021-07-05 13:56:01,2021-07-05T21:06:02.409207
32,TeePee,Call of Duty: Warzone,"WZ w/ EnVy TeeP | Code TEEP in COD Store #CODpartner | !cod | !monster | !merch | !guns | 2,215+ Wins, 5.14 KD | TylerTeeP on socials",8544,2021-07-05 12:43:29,2021-07-05T21:06:02.409207
33,TEBtv,Counter-Strike: Global Offensive,[EN] Endpoint vs mibr | Swiss Stage | Pinnacle Cup II | @RelogMedia @TheEsportsBible,8429,2021-07-05 07:35:51,2021-07-05T21:06:02.409207
34,AnthonyZ,Rust,!DROPS !GIVEAWAY | OTV Rust Server | LIVE MON-FRI 9:30AM CT,8402,2021-07-05 14:30:23,2021-07-05T21:06:02.409207
35,StableRonaldo_,Just Chatting,Spelling B with fortnite pros Into VR CHAT THING WOW into RUST OTV OMG ,8195,2021-07-05 20:21:07,2021-07-05T21:06:02.409207
36,dogdog,Hearthstone,:),7633,2021-07-05 16:14:01,2021-07-05T21:06:02.409207
