,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,[Nopixel Public] X ATTEMPTS TO CRACK THE CODE AND OPEN THE YACHT TO BE WORLD FIRST,65905,2021-07-01 04:25:47,2021-07-01T17:06:02.862726
1,Asmongold,World of Warcraft,MASSIVE DAY--PLANNING FOR FF14 STREAM--FARMING MOUNTS--ALLCRAFT AT 3 CT WITH ANNIEFUCHSIA--DOING ALL CONTENT,44484,2021-07-01 14:49:17,2021-07-01T17:06:02.862726
2,Rainbow6,Tom Clancy's Rainbow Six Siege,TRAINHARD vs TEAM BDS | European League 2021 Stage 2 Playday 4,34248,2021-07-01 15:17:13,2021-07-01T17:06:02.862726
3,PlayHearthstone,Hearthstone,Expansion Reveal Livestream!,28625,2021-07-01 16:29:58,2021-07-01T17:06:02.862726
4,Nihachu,Roblox,I AM PLAYING ROBLOX FOR THE FIRST TIME ,19080,2021-07-01 15:10:01,2021-07-01T17:06:02.862726
5,DrLupo,Escape from Tarkov,tarkov daddy,18473,2021-07-01 12:40:41,2021-07-01T17:06:02.862726
6,ROSHTEIN,Slots,⭐ GIVING OUT 10% OF MY PROFIT FROM 500K 💠 USE !STAKE FOR ELIGIBLE MONEY RAFFLES!,18206,2021-07-01 14:26:41,2021-07-01T17:06:02.862726
7,BeyondTheSummit2,Dota 2,[EN] TI10 NA Quals | The Cut vs Team DogChamp (Bo3) | Moxxi & Trent,17766,2021-07-01 15:44:02,2021-07-01T17:06:02.862726
8,MitchManCasting,VALORANT,Fnatic vs G2 - Challengers EU - Week 1 Qualifier - Day 3,15071,2021-07-01 15:33:34,2021-07-01T17:06:02.862726
9,StarLadder_cs_en,Counter-Strike: Global Offensive,[EN] Gambit vs NAVI | StarLadder CIS RMR w/ @Sadokist & @MosesGG,14570,2021-07-01 13:36:06,2021-07-01T17:06:02.862726
10,Purpled,Minecraft,Dream SMP (las nevadas),14167,2021-07-01 16:07:49,2021-07-01T17:06:02.862726
11,Pestily,Just Chatting,50 DAY CAPPED SUBATHON | !GETRICH | !SUBATHON,12986,2021-06-30 06:05:50,2021-07-01T17:06:02.862726
12,Symfuhny,Call of Duty: Warzone,INSANE HIGH KILL WINS + NEW KEYBOARD JUST DROPPED!!! | !Keyboard,12978,2021-07-01 10:14:56,2021-07-01T17:06:02.862726
13,buddha,Grand Theft Auto V,Lang Buddha - NoPixel 3.0 | !website !tiktok,12501,2021-07-01 16:00:17,2021-07-01T17:06:02.862726
