,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Coltyy,CATCHING THE CRIMINAL WHO BROKE INTO MY CAR! #shorts,2021-06-09T07:39:11Z,25539150,15258,1393892,34878,2021-06-19T08:37:07.795607
1,LIT killah,LIT killah - CALIFORNIA (Official Video),2021-06-17T22:00:14Z,2376594,29884,406782,2847,2021-06-19T08:37:07.795607
2,Wisin,"Wisin, Jhay Cortez, Anuel - &quot;Fiel Remix&quot; (Official Video)  ft. Myke Towers, Los Legendarios",2021-06-15T22:00:10Z,12067647,36234,568846,17051,2021-06-19T08:37:07.795607
3,Billie Eilish,Billie Eilish - my future (Prime Day Show x Billie Eilish),2021-06-17T23:33:41Z,1375474,25525,286602,4290,2021-06-19T08:37:07.795607
4,HoneyLemonYT,Brawl Stars *PARODY* : China 1st Anniversary Animation!,2021-06-18T14:55:06Z,3861569,13017,320891,2897,2021-06-19T08:37:07.795607
5,MrBeast,"Make THIS Shot, Win $300,000",2021-06-12T20:00:01Z,29544974,71735,1525822,20663,2021-06-19T08:37:07.795607
6,America's Got Talent,Golden Buzzer: World Taekwondo Demonstration Team Shocks the Judges - America&#39;s Got Talent 2021,2021-06-16T02:57:38Z,6987771,13844,217618,2678,2021-06-19T08:37:07.795607
7,Alemán,Aleman &amp; Snow Tha Product - Te Va a Gustar (Video Oficial),2021-06-18T06:23:29Z,1476830,8957,198686,4017,2021-06-19T08:37:07.795607
8,CheliTeam,CHELI HOME | HOUSE TOUR,2021-06-17T00:04:30Z,1033486,2075,75200,1348,2021-06-19T08:37:07.795607
9,TIKTORIKI,Do you think he got a lesson? #shorts Funny Tiktok sketches by Tiktoriki,2021-06-11T07:15:00Z,28891993,540,561354,39947,2021-06-19T08:37:07.795607
10,Tati,A Year Later ...,2021-06-17T19:00:17Z,1724458,41252,206214,9460,2021-06-19T08:37:07.795607
11,DaBaby (DaBaby),DaBaby - BALL IF I WANT TO (Official Video),2021-06-18T04:12:24Z,1767626,8963,143307,2018,2021-06-19T08:37:07.795607
12,LittleGlove,Which one is your favourite look #shorts #littleglove #pregnancyfashion,2021-06-15T18:00:04Z,12084768,2828,201578,22016,2021-06-19T08:37:07.795607
13,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,89345544,1001227,2732276,65835,2021-06-19T08:37:07.795607
14,TrixyBlox,Transforming ALL of Minecraft - The ULTIMATE Survival World,2021-06-17T17:00:03Z,1810395,25611,369069,1177,2021-06-19T08:37:07.795607
15,The Late Late Show with James Corden,James Corden Visits the Cast at the &#39;Friends&#39; Reunion,2021-06-17T04:53:24Z,2118286,2876,79087,1074,2021-06-19T08:37:07.795607
16,Don Toliver,Don Toliver - Drugs N Hella Melodies (feat. Kali Uchis) [Official Music Video],2021-06-18T04:00:09Z,696888,3708,77134,640,2021-06-19T08:37:07.795607
17,DDGVEVO,DDG &amp; OG Parker - Hood Melody ft. YoungBoy Never Broke Again (Official Music Video),2021-06-17T19:00:11Z,1432725,15571,155178,896,2021-06-19T08:37:07.795607
18,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,21737123,45150,699815,6536,2021-06-19T08:37:07.795607
19,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,10745773,48300,790167,61628,2021-06-19T08:37:07.795607
20,Porcheeze,&quot;Hi guys we&#39;re tye dyeing&quot;😂💗,2021-06-18T05:28:40Z,2123157,5715,188073,1635,2021-06-19T08:37:07.795607
21,camman18 clips,the longest jump in minecraft,2021-06-17T15:00:16Z,1096033,1342,108605,1429,2021-06-19T08:37:07.795607
22,J Balvin,"J. Balvin, KAROL G, Nicky Jam Feat. Crissin, Totoy El Frio, Natan &amp; Shander/ Poblado (Remix) TRAILER",2021-06-17T00:11:57Z,482110,1194,25116,546,2021-06-19T08:37:07.795607
