,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Party Like A Queen! (Clash of Clans Official),2021-08-01T08:00:08Z,6671904,6582,163965,2925,2021-08-02T14:37:06.527380
1,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,9990694,58452,891552,14299,2021-08-02T14:37:06.527380
2,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,4295620,12570,106872,2638,2021-08-02T14:37:06.527380
3,JYP Entertainment,Stray Kids &quot;NOEASY&quot; Thunderous Trailer Exclusive Clip,2021-08-01T14:59:56Z,797143,10153,244577,392,2021-08-02T14:37:06.527380
4,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,14181012,33480,734118,6075,2021-08-02T14:37:06.527380
5,Blackist,Rift Tour Featuring Ariana Grande  Trailer,2021-08-02T06:12:43Z,1011909,6911,68453,1390,2021-08-02T14:37:06.527380
6,BryantMyersVEVO,Bryant Myers - Airdrop (Official Music Video),2021-07-30T04:00:32Z,1873507,7919,130288,1473,2021-08-02T14:37:06.527380
7,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,56384624,250345,2678991,204052,2021-08-02T14:37:06.527380
8,Chelsea Football Club,Arsenal 1-2 Chelsea | Havertz &amp; Abraham Find The Net As Blues Win London Derby! | Highlights,2021-08-01T17:38:00Z,1468378,1950,31802,558,2021-08-02T14:37:06.527380
9,Eladio Carrion,"Eladio Carrion, J Balvin, Daddy Yankee, Bobby Shmurda - TATA REMIX (Video Oficial)",2021-07-28T19:00:08Z,7949984,20606,322100,6044,2021-08-02T14:37:06.527380
10,Rubius Z,ME HAGO PASAR POR BOT | Hide and Seek GMOD,2021-07-31T17:09:05Z,1993238,2803,209986,1328,2021-08-02T14:37:06.527380
11,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,28483804,55621,1335533,14660,2021-08-02T14:37:06.527380
12,KHEA,"KHEA, Julia Michaels, Becky G ft. Di Genius - Only One (Official Video)",2021-07-29T22:00:09Z,1446152,5044,144201,1609,2021-08-02T14:37:06.527380
13,PK Skills,Celling fan Coil winding Machine#short,2021-07-30T13:32:42Z,1150826,99,7079,1343,2021-08-02T14:37:06.527380
14,JianHao Tan,19 Types of Students at the School Lunch,2021-08-01T13:00:08Z,764926,7146,41440,577,2021-08-02T14:37:06.527380
15,JustDustin,"First YouTuber To Break The Orb Wins $10,000",2021-07-31T17:15:01Z,1282582,2273,46121,789,2021-08-02T14:37:06.527380
16,Drew Gooden,Actually the first Space Jam kinda sucked too,2021-07-31T17:33:26Z,1109584,6024,92274,2160,2021-08-02T14:37:06.527380
17,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,9892185,73409,1153371,7451,2021-08-02T14:37:06.527380
18,mrnigelng,Uncle Roger HATE Jamie Oliver Thai Green Curry,2021-08-01T14:00:31Z,944337,10909,80829,593,2021-08-02T14:37:06.527380
19,aDriveShorts,The HIDDEN SHINY that I COULDN&#39;T REACH! #Shorts,2021-08-01T03:20:35Z,281014,103,17598,415,2021-08-02T14:37:06.527380
20,GeorgeNotFound,"Minecraft, But Mobs Try And Kidnap My Friends...",2021-07-30T22:30:11Z,4955571,17231,402487,4386,2021-08-02T14:37:06.527380
21,SSundee,DOCTOR IMPOSTER Mod in Among Us,2021-08-01T16:00:35Z,3420557,7563,217477,2672,2021-08-02T14:37:06.527380
22,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,8453892,21964,839724,4259,2021-08-02T14:37:06.527380
23,TheOdd1sOut,Catfish #shorts,2021-07-31T17:39:02Z,1209305,3380,87424,770,2021-08-02T14:37:06.527380
24,UnspeakablePlays,STRANDED ON AN ISLAND WITH $0,2021-07-31T16:00:41Z,834376,905,22088,478,2021-08-02T14:37:06.527380
25,Donut Media,$700 vs. $3200 Off-Road Suspension | HiLow,2021-08-01T16:00:08Z,847934,5204,60871,362,2021-08-02T14:37:06.527380
26,JackManifoldTV,We Tried The World&#39;s Weirdest Sport...,2021-07-30T19:00:05Z,1894824,9458,270575,670,2021-08-02T14:37:06.527380
27,Veritasium,The Simplest Math Problem No One Can Solve,2021-07-30T14:16:19Z,4361612,18238,205783,3147,2021-08-02T14:37:06.527380
28,The Try Guys,The Try Guys Make Ice Cream Cake Without A Recipe,2021-07-31T15:00:09Z,1807367,6718,97085,867,2021-08-02T14:37:06.527380
29,Concacaf,Extended Highlights: USA 1-0 Mexico - 2021 Gold Cup Final,2021-08-02T04:00:43Z,426966,2792,7291,339,2021-08-02T14:37:06.527380
30,rekrap2,I Built the MOST Expensive Mob Farm in Minecraft,2021-07-31T14:00:13Z,398559,1079,10755,226,2021-08-02T14:37:06.527380
31,BBC Radio 1,BTS - Dynamite in the Live Lounge,2021-07-27T11:15:00Z,6843124,18041,735951,4269,2021-08-02T14:37:06.527380
32,WhatCulture Wrestling,Why WWE Released Bray Wyatt,2021-07-31T21:56:23Z,335856,3671,11302,253,2021-08-02T14:37:06.527380
33,Handrito Ch.,Random Gacha Pull Arknights | Dusk &amp; Saga banner | 2021-07-31 ( MY WIN DAY FOR MY 1ST ACC ),2021-07-31T11:08:52Z,1087707,19314,131174,880,2021-08-02T14:37:06.527380
34,Successful Den,Types Of People | Nice Lifehack,2021-07-23T19:05:09Z,90480758,4816,1991568,74391,2021-08-02T14:37:06.527380
35,DaniClips,minecraft stans cancelled me for this,2021-08-02T12:00:07Z,1907713,20764,187804,1274,2021-08-02T14:37:06.527380
36,Pinoy exploretv,viral ngayon/hipon girl umiiyak  dahil nag hiwalay na sila Ng  kanyang BF.,2021-07-25T20:25:53Z,7556367,21381,484664,3800,2021-08-02T14:37:06.527380
37,AC Milan,Highlights | Giroud scores: Nice 1-1 AC Milan,2021-07-31T22:00:43Z,943158,1342,21945,496,2021-08-02T14:37:06.527380
38,Beast Reacts,Extreme Try Not To Laugh Challenge!,2021-07-29T22:00:02Z,10191719,13544,475302,5813,2021-08-02T14:37:06.527380
39,LazarBeam,OLYMPICS 2021 is very broken,2021-07-30T23:18:44Z,2875647,6073,148914,1418,2021-08-02T14:37:06.527380
40,Hacksmith Industries,UNBREAKABLE BOX vs LIGHTSABER ( $$$ Prize Challenge!),2021-07-31T18:00:01Z,1140719,2639,63486,1353,2021-08-02T14:37:06.527380
41,Jim Browning,My channel was deleted... HOW?,2021-07-30T18:30:21Z,1450299,12767,149943,748,2021-08-02T14:37:06.527380
42,Benab,Benab - RS4 feat. Timal &amp; Kofs (Clip officiel),2021-07-30T15:00:08Z,1236836,1024,33381,544,2021-08-02T14:37:06.527380
43,Funk Bros,dive through the impossible shape,2021-07-11T14:00:05Z,9279495,338,230430,22613,2021-08-02T14:37:06.527380
44,E.B Production,Mevli - Helem (Official Video),2021-07-31T21:45:10Z,519892,810,20349,523,2021-08-02T14:37:06.527380
45,Man City,HIGHLIGHTS | MAN CITY 4-0 BARNSLEY | Pre-season 21/22,2021-07-31T19:46:26Z,665690,1132,15122,225,2021-08-02T14:37:06.527380
46,LittleGaming  ,Max Level in Picker 3D #Shorts #Picker3D,2021-07-30T13:30:04Z,483964,46,12961,1160,2021-08-02T14:37:06.527380
47,ProduksioniARBONI,Rita ft. Fidan - T&#39;kam per qefi (Official Video),2021-07-29T17:00:11Z,1559201,646,23058,666,2021-08-02T14:37:06.527380
48,Dude Perfect,Trying to Bench 405 lbs Underwater | OT 28,2021-07-26T21:59:56Z,9270531,33896,357994,9255,2021-08-02T14:37:06.527380
49,Generacija Zed,VOYAGE x NUCCI - BALKAN (OFFICIAL VIDEO) Prod. by Popov,2021-07-29T10:33:50Z,2519236,4154,96486,2860,2021-08-02T14:37:06.527380
