,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,TheWeekndVEVO,The Weeknd - Take My Breath (Official Music Video),2021-08-06T04:00:09Z,4385522,31599,403172,3029,2021-08-06T20:37:06.838134
1,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,4855262,34185,650759,4787,2021-08-06T20:37:06.838134
2,PlastiVerse,"CREANDO TODOS los MODS de FNF (Tord, Shaggy, Tiky, Matt, Expurgation) de Plastilina #3 | PlastiVerse",2021-08-04T19:30:09Z,906902,3461,25264,720,2021-08-06T20:37:06.838134
3,Wisin,"Wisin, Los Legendarios- &quot;Playita&quot; (Official Video)",2021-08-04T22:00:12Z,1053613,3565,35470,860,2021-08-06T20:37:06.838134
4,TheWeekndVEVO,The Weeknd - Take My Breath (Official Lyric Video),2021-08-06T04:00:17Z,680165,5551,79939,614,2021-08-06T20:37:06.838134
5,Nas,Nas - EPMD 2 feat. Eminem &amp; EPMD (Official Audio),2021-08-06T04:00:18Z,499706,8395,47473,414,2021-08-06T20:37:06.838134
6,Safiya Nygaard,I Tested Clickbait DIY Candle &quot;Hacks&quot;,2021-08-05T21:07:05Z,1132282,3275,90652,533,2021-08-06T20:37:06.838134
7,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,64847394,267217,2926160,235647,2021-08-06T20:37:06.838134
8,FC Barcelona,Leo Messi... the Greatest Of All Time.,2021-08-05T19:02:14Z,2231171,36935,325853,5131,2021-08-06T20:37:06.838134
9,jacoblovesmemes,Messi Has Left Barcelona,2021-08-06T19:54:40Z,1055841,5374,22384,594,2021-08-06T20:37:06.838134
10,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,18856113,70309,1207655,23304,2021-08-06T20:37:06.838134
11,NFL,Pittsburgh Steelers vs. Dallas Cowboys | 2021 Full Hall of Fame Game Highlights,2021-08-06T03:40:47Z,637021,1730,11213,325,2021-08-06T20:37:06.838134
