,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Jay Wheeler,Jay Wheeler - Dos Tragos (Official Video),2021-07-22T04:00:11Z,458797,4114,68034,332,2021-07-22T20:37:06.771940
1,JYP Entertainment,Stray Kids &quot;NOEASY&quot; Thunderous Trailer,2021-07-21T22:03:50Z,1238953,42419,356865,642,2021-07-22T20:37:06.771940
2,BellyVEVO,"Belly, The Weeknd, Young Thug - Better Believe",2021-07-22T04:00:17Z,1820271,3714,47220,453,2021-07-22T20:37:06.771940
3,Goodwin Family,Invisible Jenga #shorts by Goodwin Family,2021-07-10T07:49:48Z,26794218,1524,752844,51435,2021-07-22T20:37:06.771940
4,Warner Bros. Pictures,Dune | Official Main Trailer,2021-07-22T13:00:04Z,1462608,10930,115039,1632,2021-07-22T20:37:06.771940
5,LordeVEVO,Lorde - Stoned at the Nail Salon (Visualiser),2021-07-21T16:00:28Z,533093,4894,60468,553,2021-07-22T20:37:06.771940
6,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,17995404,3132,985041,40480,2021-07-22T20:37:06.771940
7,jacksepticeye,15 MONTHS,2021-07-21T18:00:01Z,1365750,35460,245846,1384,2021-07-22T20:37:06.771940
8,Motion Station,"Game Recap: Bucks 105, Suns 98",2021-07-21T05:11:14Z,493703,433,7093,209,2021-07-22T20:37:06.771940
9,Sidemen,SIDEMEN EXTREME FISHING vs LOGAN PAUL,2021-07-18T17:01:58Z,11542781,42555,771914,6033,2021-07-22T20:37:06.771940
10,Quackity,I Played Minecraft With Hank From Breaking Bad,2021-07-21T21:15:12Z,1224171,8420,201346,951,2021-07-22T20:37:06.771940
11,ArianaGrandeVevo,Ariana Grande - off the table ft. The Weeknd (Official Live Performance) | Vevo,2021-07-21T16:00:07Z,2508835,22442,330466,1441,2021-07-22T20:37:06.771940
12,ZHC Crafts,"Best Sand Art Wins $5,000 Challenge! | ZHC Crafts",2021-07-21T21:41:14Z,1803363,8876,82696,1178,2021-07-22T20:37:06.771940
13,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,91300095,12342,2853243,170153,2021-07-22T20:37:06.771940
14,Freduart,MAXIMO NIVEL Slice It All #shorts,2021-07-17T17:00:09Z,5699160,650,374133,12443,2021-07-22T20:37:06.771940
15,Unspeakable,I FILLED MY ISLAND HOUSE WITH PACKING PEANUTS!,2021-07-21T18:00:06Z,3439979,12481,95353,2487,2021-07-22T20:37:06.771940
16,POP SMOKE,Pop Smoke - Coupe (Official Music Video),2021-07-22T02:30:04Z,707267,3303,78316,400,2021-07-22T20:37:06.771940
17,That's Amazing Shorts,Impossible iPhone Trick Shot,2021-07-17T16:48:23Z,32432906,14278,1685157,41002,2021-07-22T20:37:06.771940
18,Blue Origin,Replay - New Shepard First Human Flight,2021-07-20T13:54:56Z,3599031,3887,47891,3191,2021-07-22T20:37:06.771940
19,House of Highlights,Final Seconds of 2021 NBA Finals Game 6 | Milwaukee Celebration | Suns vs Bucks,2021-07-21T03:50:10Z,1374833,5459,21293,369,2021-07-22T20:37:06.771940
20,Paramount Pictures,Jackass Forever | Official Trailer (2021 Movie),2021-07-20T16:00:03Z,2812371,4530,46844,1090,2021-07-22T20:37:06.771940
21,Karl,"Minecraft, But The World Is TNT!",2021-07-21T18:12:53Z,1134788,5999,124273,913,2021-07-22T20:37:06.771940
22,Beats by Dre,Sha&#39;Carri Richardson &amp; Kanye West | Beats Studio Buds,2021-07-21T01:35:28Z,892851,3422,35135,971,2021-07-22T20:37:06.771940
23,iCloudz,*NEW* GTA 5 Online SOLO Unlimited MONEY Glitch Car Duplication Glitch! LOS SANTOS TUNERS UPDATE,2021-07-21T16:15:02Z,242647,6703,12622,276,2021-07-22T20:37:06.771940
24,mingweirocks,Using CHOPSTICKS Be Like... #shorts,2021-07-16T02:30:09Z,56892645,5833,1365552,55730,2021-07-22T20:37:06.771940
25,MGH,FIRST OFFICIAL FIFA 22 GAMEPLAY!,2021-07-21T18:00:13Z,1337596,2582,44210,6667,2021-07-22T20:37:06.771940
26,Forrestbono,I Survived 200 Days in Ancient Greece on Minecraft.. Here&#39;s What Happened..,2021-07-20T23:00:11Z,1850868,9658,87846,1297,2021-07-22T20:37:06.771940
27,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,25847761,54598,971320,14638,2021-07-22T20:37:06.771940
