,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,dojacatVEVO,Doja Cat - Need To Know (Official Video),2021-06-11T14:00:11Z,5970719,38931,608185,9686,2021-06-12T14:37:06.162853
1,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,53574696,786477,2405642,46110,2021-06-12T14:37:06.162853
2,Battlefield,Battlefield 2042 Official Reveal Trailer (ft. 2WEI),2021-06-09T15:00:14Z,12643730,78514,925025,23502,2021-06-12T14:37:06.162853
3,jbalvinVEVO,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",2021-06-11T00:00:09Z,3134934,7848,215203,2943,2021-06-12T14:37:06.162853
4,Lorde,Lorde - Solar Power (Official Music Video),2021-06-10T22:00:32Z,4844799,31822,390067,9777,2021-06-12T14:37:06.162853
5,League of Legends,Arcane: Animated Series |  A Score To Settle,2021-06-11T16:06:20Z,1492153,5180,132905,1021,2021-06-12T14:37:06.162853
6,RauwAlejandroTv,Rauw Alejandro - Todo de Ti (Official Behind The Scenes),2021-06-10T22:00:09Z,2867146,1825,67426,1732,2021-06-12T14:37:06.162853
7,Roland Garros,Rafael Nadal vs Novak Djokovic - Semifinal Highlights | Roland-Garros 2021,2021-06-11T22:21:35Z,1423850,5031,26359,786,2021-06-12T14:37:06.162853
8,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,14485504,34399,484057,4459,2021-06-12T14:37:06.162853
9,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,15696780,26340,138986,21646,2021-06-12T14:37:06.162853
10,MigosVEVO,Migos - Modern Day (Official Video),2021-06-11T17:57:03Z,1775914,9503,137727,1089,2021-06-12T14:37:06.162853
11,Blxzo,No return😈 (1080p),2021-06-12T13:00:17Z,2032597,18757,200498,1641,2021-06-12T14:37:06.162853
