,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,JoseOchoaTV,BTS x Louis Vuitton Fashion Show (BTS ONLY cut),2021-07-07T11:13:23Z,4240476,32168,804894,2517,2021-07-09T08:37:06.598688
1,ArianaGrandeVevo,Ariana Grande - safety net ft. Ty Dolla $ign (Official Live Performance) | Vevo,2021-07-07T16:00:22Z,3471907,29515,416124,3071,2021-07-09T08:37:06.598688
2,twenty one pilots,Twenty One Pilots - Saturday (Official Video),2021-07-08T16:00:15Z,1020019,12296,193954,856,2021-07-09T08:37:06.598688
3,Mora,Mora x Bad Bunny x Sech - Volando Remix (Video Oficial),2021-07-08T19:00:09Z,3031118,18074,399021,2569,2021-07-09T08:37:06.598688
4,Leo Black,Leo Black - On The Beat (music video),2021-06-18T08:28:25Z,536292,527,8191,49,2021-07-09T08:37:06.598688
5,One Fall Wrestling ,Aleister Black in AEW!!! Reaction,2021-07-09T05:46:09Z,931738,5417,40389,804,2021-07-09T08:37:06.598688
6,ESPN,Conor McGregor admits he was ‘looking past’ Poirier in their second fight #UFC264 | #shorts,2021-07-08T21:17:51Z,756719,6638,30232,1370,2021-07-09T08:37:06.598688
7,UFC - Ultimate Fighting Championship,UFC 264: Pre-fight Press Conference | Poirier vs McGregor 3,2021-07-09T01:12:14Z,2017641,13495,62743,1295,2021-07-09T08:37:06.598688
8,JackManifoldTV,We Played Minecraft Using Dance Mats...,2021-07-07T17:38:09Z,1181625,4711,155466,534,2021-07-09T08:37:06.598688
9,TheCoolDude Clips,Useless Minecraft Fact (no. 26),2021-07-07T10:01:13Z,499268,267,29446,1492,2021-07-09T08:37:06.598688
10,Walt Disney Animation Studios,Disney&#39;s Encanto | Teaser Trailer,2021-07-08T12:43:38Z,2272070,5040,55152,1244,2021-07-09T08:37:06.598688
11,First We Feast,Ed Sheeran Tries to Avoid Failure While Eating Spicy Wings | Hot Ones,2021-07-08T15:00:16Z,1126964,4499,65892,629,2021-07-09T08:37:06.598688
12,Marvel Entertainment,Marvel Studios&#39; What If...? | Official Trailer | Disney+,2021-07-08T16:00:02Z,4230791,17326,317126,2831,2021-07-09T08:37:06.598688
13,SpinningTop,how to NOT win a MrBeast event,2021-07-08T19:15:12Z,4745258,21129,297610,5022,2021-07-09T08:37:06.598688
14,CityGirlsVEVO,City Girls - Twerkulator (Official Video),2021-07-07T17:00:11Z,1861032,6846,70015,8385,2021-07-09T08:37:06.598688
15,Kurzgesagt – In a Nutshell,How To Terraform Venus (Quickly),2021-07-06T14:00:16Z,4011840,23925,270834,4757,2021-07-09T08:37:06.598688
16,Fortnite Fun TV,Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,57122618,791,2285306,75168,2021-07-09T08:37:06.598688
17,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,50419016,85535,1403374,48406,2021-07-09T08:37:06.598688
18,Yeri MUA,YERI MUA REGRESA A YOUTUBE / MI REALITY SHOW,2021-07-07T03:15:09Z,821015,2800,81641,2082,2021-07-09T08:37:06.598688
19,Thanh Thảo Official,Oddly Satisfying Video #Shorts,2021-07-01T01:31:47Z,57627661,2146,1213728,89166,2021-07-09T08:37:06.598688
20,ScreenCrush,"LOKI 1x05: Every Easter Egg + RED SKULL  Connection Explained | Marvel References, Episode BREAKDOWN",2021-07-08T00:05:04Z,623047,2562,18836,638,2021-07-09T08:37:06.598688
21,Westen Champlin,The Cummins Mustang Is Too Powerful For It&#39;s Own Good,2021-07-07T23:42:51Z,622291,1898,34672,432,2021-07-09T08:37:06.598688
22,America's Got Talent,Golden Buzzer: 9-Year-Old Victory Brinker Makes AGT HISTORY! - America&#39;s Got Talent 2021,2021-07-07T01:58:39Z,5723573,8987,121184,3399,2021-07-09T08:37:06.598688
23,TheMacLife,Conor McGregor on Dustin Poirier III: &#39;He&#39;s a dead body that&#39;s getting took out on a stretcher&#39;,2021-07-08T01:52:28Z,1146008,8471,38432,1021,2021-07-09T08:37:06.598688
24,mr yeester,Installing ram in the wrong direction #shorts,2021-07-07T14:10:09Z,233738,144,10202,406,2021-07-09T08:37:06.598688
25,Nintendo,Nintendo Switch (OLED model) - Announcement Trailer,2021-07-06T13:00:02Z,5008565,53618,191104,33054,2021-07-09T08:37:06.598688
26,Emergency Awesome,Loki Episode 5 Marvel TOP 10 Breakdown Easter Eggs and Ending Explained,2021-07-07T18:44:11Z,967338,6449,25778,507,2021-07-09T08:37:06.598688
27,ChrisFix,How to Replace a Window Regulator Motor (DIY),2021-07-08T13:00:32Z,324814,2275,23608,188,2021-07-09T08:37:06.598688
28,GMA News,Sulu plane crash survivor mourns deaths of fellow soldiers | 24 Oras,2021-07-06T12:54:57Z,2732131,2939,30937,1161,2021-07-09T08:37:06.598688
29,Niki and Gabi,Who Invited Her? | Niki and Gabi Jersey Shore EP1,2021-07-07T23:48:34Z,360959,1490,24399,339,2021-07-09T08:37:06.598688
30,IDJVideos.TV,VOYAGE X SNIK - BOUNCE (OFFICIAL VIDEO),2021-07-04T10:00:10Z,4069602,7202,98187,5056,2021-07-09T08:37:06.598688
31,Netflix,The Kissing Booth 3 | Official Trailer | Netflix,2021-07-06T22:25:00Z,2469701,4828,107863,4138,2021-07-09T08:37:06.598688
32,Heavy Spoilers,LOKI Episode 5 Breakdown &amp; Ending Explained Spoiler Review | Marvel Easter Eggs &amp; Things You Missed,2021-07-07T11:20:29Z,774383,3424,25077,588,2021-07-09T08:37:06.598688
33,Joe Porter,Famous Music from a lot of Percussion Instruments! #shorts,2021-06-27T18:45:55Z,1479532,2212,182922,1933,2021-07-09T08:37:06.598688
34,Charlotte Dobre,Entitled Bridezillas That MUST BE STOPPED - REACTION,2021-07-07T16:00:09Z,416105,1645,21144,253,2021-07-09T08:37:06.598688
35,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,37937045,49233,982895,17237,2021-07-09T08:37:06.598688
36,Official Pink Panther,Pink Bubbles Wash Pink Clothes | 35 Minute Compilation | Pink Panther &amp; Pals,2021-07-02T19:00:15Z,6271477,0,40925,10101,2021-07-09T08:37:06.598688
37,Liverpool FC,The new Nike Liverpool FC 2021/22 Away Kit has arrived!,2021-07-08T07:00:55Z,238700,808,12064,181,2021-07-09T08:37:06.598688
38,Generacija Zed,Nucci - BeBo 2 (Official Video) Prod. by Popov,2021-06-26T12:00:02Z,4607593,4131,92570,6304,2021-07-09T08:37:06.598688
39,Sidemen,THE WHEEL: SIDEMEN EDITION,2021-06-27T17:01:46Z,9548750,25343,557357,3287,2021-07-09T08:37:06.598688
40,Stan Sport Australia,Wallabies v France - First Test | Highlights | 2021,2021-07-07T12:30:20Z,186994,573,1751,112,2021-07-09T08:37:06.598688
41,SaharaTV,Still At TB Joshua Lying In State In Lagos,2021-07-08T12:16:40Z,192276,313,1516,83,2021-07-09T08:37:06.598688
42,Mirko Plavsic Official,Mirko Plavsic - Matorac - (Official Video 2021),2021-07-04T13:01:12Z,914141,401,7168,200,2021-07-09T08:37:06.598688
43,ChrisMD,We Took 100 Shots vs a Premier League Keeper and Scored ___ Goals,2021-06-29T19:11:54Z,3700256,2674,161516,1002,2021-07-09T08:37:06.598688
44,AN NA,AN NA - TROFEJ ( TEASER ),2021-07-08T10:00:22Z,122014,1148,9614,131,2021-07-09T08:37:06.598688
45,Soccer Stories - Oh My Goal,Neymar Reveals 5 Players Who Are More Technical Than Him | Oh My Goal,2021-07-02T15:00:34Z,1252970,3155,25989,1075,2021-07-09T08:37:06.598688
46,V Movies,The Russian Job - Full Action Movie in English,2021-06-28T12:30:01Z,1507384,490,7954,808,2021-07-09T08:37:06.598688
