,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Trainwreckstv,Slots,"18+ DO NOT GAMBLE IDIOTS YOU WILL LOSE - GIVEAWAY IF W, NEED W's - #ad| !twitter | !youtube | !podcast",36118,2021-07-29 02:23:56,2021-07-29T12:06:02.583548
1,LCK,League of Legends,AF vs DKㅣDRX vs HLE | 2021 LCK Summer,25952,2021-07-29 07:30:25,2021-07-29T12:06:02.583548
2,Topsonous,Dota 2,DOTAAA,17720,2021-07-29 08:30:48,2021-07-29T12:06:02.583548
3,Fextralife,New World,🔥!DROPS🔥!giveaway !impressions WAR @7PM CET! with CAS! #BFNW newworld.wiki.fextralife.com,15860,2021-07-29 06:24:05,2021-07-29T12:06:02.583548
4,LPL,League of Legends,RNG VS. TT | LNG VS. TES - Week 8 Day 4 | LPL Summer Split (2021),14454,2021-07-29 08:00:51,2021-07-29T12:06:02.583548
5,Tfue,Call of Duty: Warzone,High Kill Games Krig 7 (9.69KD),11648,2021-07-29 09:48:32,2021-07-29T12:06:02.583548
6,VALORANT,VALORANT,NOX vs RYU | KU vs M100 - VCT Challengers Korea - Main Event(Double Elim) Day 7,11105,2021-07-29 05:32:22,2021-07-29T12:06:02.583548
7,ShivFPS,Apex Legends,"Team SoloQgoats ranked into LG apex Thursdays, maybe | !Socials for updates !gfuel !exitlag",9148,2021-07-29 09:39:30,2021-07-29T12:06:02.583548
8,Pestily,Escape from Tarkov,20 HRS TILL 3 PC GIVEAWAY | !RAID MINI SERIES NOW LIVE! | DAY 29 CONTINUOUSLY LIVE | ,8288,2021-07-28 11:00:28,2021-07-29T12:06:02.583548
9,EsfandTV,Final Fantasy XIV Online,BEST VOICE ACTING MAIN STORY QUESTS,7945,2021-07-28 20:49:56,2021-07-29T12:06:02.583548
10,Euriece,Apex Legends,【日本語/ENG】APEKS | !kovaaks !artesian,7931,2021-07-29 09:24:54,2021-07-29T12:06:02.583548
11,Maximilian_DOOD,Final Fantasy XIV Online,Hunting dat BIG DAMAGE GOLDLEWIS GG Strive & FFXIV Alexander Quests later?! (7-28) !nzxt ,7306,2021-07-29 03:53:21,2021-07-29T12:06:02.583548
12,RATIRL,League of Legends,👽  RATIRL Rank 1 Grind 351 LP start Practice for Dreamhack 2009 :Burgir % pizza enjoyers welcome,6509,2021-07-29 07:44:29,2021-07-29T12:06:02.583548
13,Steelmage,Path of Exile,"<SSFHCBTW> Still alive somehow, we keep going :^) !build !ethical !faq",6206,2021-07-29 07:02:26,2021-07-29T12:06:02.583548
14,AdmiralBulldog,Dota 2,POSITIVE stream | !vikings [A] @AdmiralBulldog,6195,2021-07-29 07:14:23,2021-07-29T12:06:02.583548
15,Chess,Chess,"FIDE WORLD CUP Quarterfinals Carlsen, Karjakin, Vidit | Hosts: GMs Naroditsky and Finegold | !format !bracket",5883,2021-07-29 11:27:26,2021-07-29T12:06:02.583548
16,Thijs,Hearthstone,"Thijs - High Legend, NEW CARDS HYPEE",5661,2021-07-29 08:04:08,2021-07-29T12:06:02.583548
17,Symfuhny,Call of Duty: Warzone,"(9.69kd) (2,218 wins) HOW MANY HACKERS WILL WE RUN INTO TODAY? (1)  + NEW KEYBOARD JUST DROPPED!!! | !Keyboard",5345,2021-07-29 10:05:08,2021-07-29T12:06:02.583548
18,MuTeX,Call of Duty: Warzone,"!GFUEL | Use code ""mutex"" for 10% off GFUEL product!",5059,2021-07-29 04:17:30,2021-07-29T12:06:02.583548
19,Zizaran,Path of Exile,Higher Maps Today and !Rivals 💥SSFHC NO LOGOUT💥 | !3.15 !Youtube | Merch: shop.zizaran.com,4805,2021-07-29 05:32:11,2021-07-29T12:06:02.583548
20,OkCode,Genshin Impact,!Paimon,4618,2021-07-29 06:54:38,2021-07-29T12:06:02.583548
21,ESAMarathon,Final Fantasy XII,[ 🔴 LIVE ] ESA Summer 2021 in aid of Save the Children,4341,2021-07-28 08:00:35,2021-07-29T12:06:02.583548
22,adeptthebest,Grand Theft Auto V,Mari Posa - HOUSE REVEAL ,4339,2021-07-29 06:35:02,2021-07-29T12:06:02.583548
23,midbeast,League of Legends,KNIGHT LPL COSTREAM | FAKER REWORKED IRELIA REVIEW !video out now #LPLCostream,4313,2021-07-29 08:17:34,2021-07-29T12:06:02.583548
24,BlockchainGameGang,Axie Infinity,[BGG] GUARANTEED SCHOLARSHIP EASY BY WATCHING - ACTUALLY PLAYING THE GAME,4271,2021-07-29 11:59:28,2021-07-29T12:06:02.583548
25,AbdulHD,Grand Theft Auto V,"Abdul ""Taxi Mogul"" !NoPixel !SneakEnergy !Socials #GoodVibes #ToxicFree",4136,2021-07-29 10:00:15,2021-07-29T12:06:02.583548
26,Limmy,The Elder Scrolls V: Skyrim,Skyrim first-timer!,4085,2021-07-29 08:27:00,2021-07-29T12:06:02.583548
