,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,ImTheWatcher,"TIME TO SKATE!!!! REACTING to SILK SONIC | BRUNO MARS, ANDERSON PAAK. | SKATE (Official Video)",2021-07-30T07:34:09Z,3674002,21794,380988,1897,2021-07-30T20:37:08.479658
1,Eladio Carrion,"Eladio Carrion, J Balvin, Daddy Yankee, Bobby Shmurda - TATA REMIX (Video Oficial)",2021-07-28T19:00:08Z,4289638,19116,279296,4470,2021-07-30T20:37:08.479658
2,EA SPORTS FIFA,FIFA 22 | Official Gameplay Trailer,2021-07-29T15:00:11Z,1060581,4038,62165,4812,2021-07-30T20:37:08.479658
3,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,8181932,70467,1064398,6513,2021-07-30T20:37:08.479658
4,KHEA,"KHEA, Julia Michaels, Becky G ft. Di Genius - Only One (Official Video)",2021-07-29T22:00:09Z,678119,4806,113205,1100,2021-07-30T20:37:08.479658
5,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,6690601,20812,769751,3572,2021-07-30T20:37:08.479658
6,POPSMOKEVEVO,Pop Smoke - Demeanor feat. Dua Lipa (Official Video),2021-07-29T16:00:10Z,1556925,7485,114772,2261,2021-07-30T20:37:08.479658
7,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,49397589,233700,2474740,172298,2021-07-30T20:37:08.479658
8,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,26240233,52526,1286909,13632,2021-07-30T20:37:08.479658
9,BBC Radio 1,BTS - Dynamite in the Live Lounge,2021-07-27T11:15:00Z,5810727,17424,691031,3782,2021-07-30T20:37:08.479658
10,ZHC Crafts,"Best Play Doh Art Wins $5,000 Challenge! | ZHC Crafts",2021-07-29T17:39:54Z,2044413,12536,109247,1439,2021-07-30T20:37:08.479658
11,BryantMyersVEVO,Bryant Myers - Airdrop (Official Music Video),2021-07-30T04:00:32Z,429497,5692,68584,435,2021-07-30T20:37:08.479658
12,MGM,HOUSE OF GUCCI | Official Trailer | MGM Studios,2021-07-30T00:15:01Z,3712573,1782,22321,371,2021-07-30T20:37:08.479658
13,Silver,I Survived 100 Days as a SHAPESHIFTER in Minecraft...,2021-07-29T16:45:00Z,1831172,7155,81189,1208,2021-07-30T20:37:08.479658
14,Dude Perfect,Trying to Bench 405 lbs Underwater | OT 28,2021-07-26T21:59:56Z,8381028,32533,339242,8595,2021-07-30T20:37:08.479658
15,Concacaf,Highlights: Mexico 2-1 Canada - Gold Cup 2021,2021-07-30T04:53:18Z,304001,1031,2652,281,2021-07-30T20:37:08.479658
16,Itss Robzi,Dax - &quot;Child Of God&quot; [REACTION],2021-07-30T17:26:43Z,349671,8728,55449,711,2021-07-30T20:37:08.479658
17,Fundy,I got Trapped in a room with Wilbur Soot,2021-07-28T13:17:29Z,2418289,15545,390766,2121,2021-07-30T20:37:08.479658
18,NBA on ESPN,Stephen A. reacts to the Lakers eyeing a trade for Russell Westbrook | SportsCenter,2021-07-30T00:00:12Z,306368,1184,3699,141,2021-07-30T20:37:08.479658
19,BillieEilishVEVO,Billie Eilish - Getting Older (Official Lyric Video),2021-07-30T04:00:01Z,765399,8316,132889,672,2021-07-30T20:37:08.479658
20,First We Feast,Lorde Drops the Mic While Eating Spicy Wings | Hot Ones,2021-07-29T15:00:31Z,1251578,9313,69099,645,2021-07-30T20:37:08.479658
21,brewstewfilms,Brewstew - YO-YO&#39;S In The 90&#39;s,2021-07-29T21:58:23Z,404085,3427,36767,130,2021-07-30T20:37:08.479658
22,QuackiTwo,I Recreated The DreamSMP on The Sims,2021-07-29T20:15:10Z,460538,2163,69934,300,2021-07-30T20:37:08.479658
23,Manchester United,Elanga &amp; Pereira score stunners in cracking Old Trafford draw | Manchester United 2-2 Brentford,2021-07-28T22:30:02Z,1459683,1388,27160,405,2021-07-30T20:37:08.479658
24,NBA,All 30 First Round Picks | 2021 #NBADraft,2021-07-30T03:34:27Z,733952,1744,16642,286,2021-07-30T20:37:08.479658
25,KHON2 News,Hawaii under Tsunami Watch after 8.1 earthquake off Alaska,2021-07-29T07:17:06Z,521848,1110,6328,193,2021-07-30T20:37:08.479658
