,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Just Chatting,ALONE LOST MAN WITH NOWHERE TO GO PLAYS VIDEOS GAMES UNTIL HIS HE CANNOT CONTINUES. (SAD) (GONE WRONG)(GONE TERRIBLE AND GARBAGE),54592,2021-06-29 19:21:11,2021-06-29T20:06:02.435180
1,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS,50919,2021-06-29 15:31:02,2021-06-29T20:06:02.435180
2,Asmongold,World of Warcraft,9.1 RELEASE DAY--BIG NEWS--BIG CHANGES--BIG LOOT--MAYBE TBC RAIDS TOO IDK,50026,2021-06-29 14:51:54,2021-06-29T20:06:02.435180
3,Trainwreckstv,Slots,18+ LETS GET SOME W'S TODAY - COME ON SALLY #ad | !twitter | !youtube | !podcast,42727,2021-06-29 03:50:56,2021-06-29T20:06:02.435180
4,HasanAbi,Just Chatting,WOO BACK TUESDAY,29295,2021-06-29 18:22:45,2021-06-29T20:06:02.435180
5,buddha,Grand Theft Auto V,LOWER VAULT DAY - Lang Buddha - NoPixel,27946,2021-06-29 17:50:05,2021-06-29T20:06:02.435180
6,BadBoyHalo,Minecraft,Building Memes + Youtooz Dropping + Rat cam - DREAM SMP,22941,2021-06-29 18:48:05,2021-06-29T20:06:02.435180
7,Complex,Music,Singer/Songwriter SEVYN STREETER joins LIVE to talk her new single “Guilty” ft. Chris Brown and A$AP Ferg | The Daily Drift,18748,2021-06-29 18:59:36,2021-06-29T20:06:02.435180
8,LIRIK,TrackMania,GAMING AND LULING,18626,2021-06-29 16:01:09,2021-06-29T20:06:02.435180
9,Quin69,Terraria,DYING TO MOONLORD TODAY | PERMA-DEATH HC | THIS. IS. THE. RUN.,17206,2021-06-29 14:00:36,2021-06-29T20:06:02.435180
10,Purpled,Minecraft,BEDWARS LEVEL 800,16821,2021-06-29 19:23:57,2021-06-29T20:06:02.435180
11,Swagg,Call of Duty: Warzone,"$100,000 Trio Tourney | FaZe Nuke Squad | CODE: SWAGG | !sub !blm",16450,2021-06-29 18:29:36,2021-06-29T20:06:02.435180
12,AnthonyZ,Grand Theft Auto V,!listeningparty !tiktok !bfserver | TONY CORLEONE - VAULT DAY! (MAYBE)| NOPIXEL | LIVE MON-FRI 9:30AM CT,15383,2021-06-29 14:29:17,2021-06-29T20:06:02.435180
13,Aydan,Call of Duty: Warzone,[Day 2] $100k TorontoUltra Tourney w/ HusKerrs & Rated | !loadouts !tourney,14654,2021-06-29 18:35:58,2021-06-29T20:06:02.435180
14,AdmiralBahroo,Terraria,Comfy Laid back chill vibes while I reset my schedule | Still doing Hardcore | !Lastrun ,14452,2021-06-29 16:35:16,2021-06-29T20:06:02.435180
15,Gorgc,Dota 2,yo party  /w pieliedie,14391,2021-06-29 15:08:05,2021-06-29T20:06:02.435180
16,DrLupo,Escape from Tarkov,!wipe week poggers,13120,2021-06-29 14:05:22,2021-06-29T20:06:02.435180
17,Amouranth,Just Dance 2021,DANCING !downbad💦!s !social💦!instagram: @amouranth💦,12520,2021-06-29 16:23:09,2021-06-29T20:06:02.435180
18,Jankos,League of Legends,0-2 GAMER REPORTING IN. The best player in the world pushing S11 !YT,11899,2021-06-29 17:25:44,2021-06-29T20:06:02.435180
19,forsen,Mario Kart 8 Deluxe,Games and shit!,11193,2021-06-29 17:06:53,2021-06-29T20:06:02.435180
20,Tectone,Genshin Impact,BIGGEST KAZUHA GIVEAWAY ON TWITCH FOR FOLLOWERS :D ,11191,2021-06-29 19:05:21,2021-06-29T20:06:02.435180
21,Ramee,Grand Theft Auto V,Ramee | !Twitter | Chang Gang | NoPixel,10406,2021-06-29 19:02:12,2021-06-29T20:06:02.435180
22,summit1g,Max Payne 3,MP3 speedrun prac. Merch dropped summit1g.gg  [ @summit1g ],9415,2021-06-29 18:40:18,2021-06-29T20:06:02.435180
23,Otzdarva,Dead by Daylight,Playing every Killer except the one you really wanted to see || !faq !moved,9268,2021-06-29 15:09:53,2021-06-29T20:06:02.435180
24,DiazBiffle,Call of Duty: Warzone,"$100,000 Toronto Ultra Canada Cup (Day 2) | !scuf | !youtube | @DiazBiffle",9047,2021-06-29 18:57:12,2021-06-29T20:06:02.435180
25,HusKerrs,Call of Duty: Warzone,"$100,000 Canada Cup Tournament w/ AydaN & Rated !slayout | Follow @HusKerrs on all !Socials !GFuel",8779,2021-06-29 17:42:41,2021-06-29T20:06:02.435180
26,Kyle,Grand Theft Auto V,"Hat Carl "" The Matador "" - nopixel",8359,2021-06-29 13:02:06,2021-06-29T20:06:02.435180
27,Warframe,Warframe,Working From Home Playstation Stream w/ Rebb - New Player Account!,7813,2021-06-29 19:57:34,2021-06-29T20:06:02.435180
28,ops1x,Fortnite,$3000 BFC Season 5 Week 1 | !bracket | Sponsored by !quals !shaka !et,7777,2021-06-29 17:45:23,2021-06-29T20:06:02.435180
29,ShivFPS,Apex Legends,Solo queue Apex into LG SlayVS Warzone stream later at 11-12 pm BST | !Socials for updates !gfuel !exitlag,7693,2021-06-29 12:44:04,2021-06-29T20:06:02.435180
30,GothamChess,Chess,VIEWER TOURNAMENT | !OldSpice !Swagger #Ad,7593,2021-06-29 18:46:54,2021-06-29T20:06:02.435180
31,TeePee,Call of Duty: Warzone,$100K Toronto Ultra Jack Link's Canada Cup WZ Tourney RIGHT NOW (1 Min Delay) | Code TEEP in COD Store #CODpartner | !tourney |,7575,2021-06-29 14:31:00,2021-06-29T20:06:02.435180
32,noahreyli,Fortnite,1vs1s w/ Mongraal | Code: OVA-Noahreyli #ad | !sleeve !discord !org !newvid,7553,2021-06-29 18:41:27,2021-06-29T20:06:02.435180
33,dogdog,Hearthstone,aye oh,7538,2021-06-29 16:44:59,2021-06-29T20:06:02.435180
34,Northernlion,FTL: Faster Than Light,#1 Roguelite 2012 | !wealthsimple !docket !prime,7364,2021-06-29 18:11:31,2021-06-29T20:06:02.435180
