,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,6543607,41218,568980,11001,2021-06-26T02:37:09.699538
1,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,6797139,27695,440290,4483,2021-06-26T02:37:09.699538
2,BLACKPINK,BLACKPINK x Today&#39;s Top Hits,2021-06-24T15:00:03Z,4849980,43395,878892,6536,2021-06-26T02:37:09.699538
3,CHASE ATLANTIC,Chase Atlantic - OHMAMI (Official Lyric Video),2021-06-25T04:00:11Z,741140,19587,182928,525,2021-06-26T02:37:09.699538
4,MariahVEVO,"Mariah Angeliq, Bad Gyal, Maria Becerra - BOBO (Official Video)",2021-06-25T00:00:12Z,1124659,6596,99428,2762,2021-06-26T02:37:09.699538
5,Apex Legends,Apex Legends Genesis Collection Event Trailer,2021-06-24T15:00:07Z,1476429,7360,80382,789,2021-06-26T02:37:09.699538
6,Azure Academy,Windows 11 Launch Overview,2021-06-24T20:12:30Z,2815569,19087,163615,5704,2021-06-26T02:37:09.699538
7,TIKTORIKI,What else to try? #shorts Funn Tiktok new food Challenge by Tiktoriki,2021-06-19T07:15:00Z,30094812,683,637201,56071,2021-06-26T02:37:09.699538
8,America's Got Talent,Golden Buzzer: Jimmie Herrod Surprises the Judges With &quot;Tomorrow&quot; - America&#39;s Got Talent 2021,2021-06-23T01:34:30Z,5988922,9333,141743,2648,2021-06-26T02:37:09.699538
9,Rusher King,Rusherking - LOBA (Official Video),2021-06-23T23:00:10Z,1811600,11490,220522,2154,2021-06-26T02:37:09.699538
10,GeorgeNotFound,"Minecraft, But My Friend Is An Axolotl...",2021-06-24T17:02:13Z,5231690,40816,595118,4727,2021-06-26T02:37:09.699538
11,Team Coco,Conan Says Farewell To Late Night - CONAN on TBS,2021-06-25T02:53:34Z,1734480,10736,98798,436,2021-06-26T02:37:09.699538
12,Red Bull,Red Bull Racing Honda Vs Scuderia AlphaTauri: Epic Off-Road Race Across Austria | Schnitzeljagd,2021-06-24T09:00:48Z,1272492,3142,69128,459,2021-06-26T02:37:09.699538
13,Universal Pictures,Halloween Kills - Official Trailer,2021-06-25T01:31:21Z,1131109,8501,58860,754,2021-06-26T02:37:09.699538
14,Linus Tech Tips,WHY did I get my hopes up? - Windows 11 Announcement,2021-06-25T06:21:34Z,1795704,14672,99488,1769,2021-06-26T02:37:09.699538
15,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,29933131,16968,1548407,42508,2021-06-26T02:37:09.699538
16,Aileen and Deven,Will my boyfriend punch me in the face for a billion dollars?,2021-06-14T15:00:14Z,10053523,7522,589751,9479,2021-06-26T02:37:09.699538
17,Beast Philanthropy,"Giving Away 50,000 Cookies!",2021-06-24T22:05:07Z,2313168,18154,263214,877,2021-06-26T02:37:09.699538
18,men vs wild nepal,https://youtu.be/ZRgjE_I7qMM,2021-06-22T18:47:23Z,73666231,1978,1201600,100174,2021-06-26T02:37:09.699538
19,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -3 ) || Rachit Rojha,2021-06-23T03:59:54Z,5093846,17546,166415,13437,2021-06-26T02:37:09.699538
20,First We Feast,Olivia Rodrigo Burns Her Lips While Eating Spicy Wings | Hot Ones,2021-06-24T15:00:14Z,1727305,6645,95978,1707,2021-06-26T02:37:09.699538
21,colinfurze,Digging a Secret Tunnel from my Workshop,2021-06-24T15:00:29Z,896458,3912,82514,727,2021-06-26T02:37:09.699538
22,le_smoll,"No wax, just an axe",2021-06-24T17:29:46Z,555700,6731,43198,251,2021-06-26T02:37:09.699538
23,Mumbo Jumbo,Hermitcraft 8: Episode 2 - POTATO BOY,2021-06-23T19:00:04Z,2085797,11880,122191,638,2021-06-26T02:37:09.699538
24,Ski Mask The Slump God,Ski Mask The Slump God - ADMIT IT (Official Audio),2021-06-25T04:00:38Z,324932,3708,45590,231,2021-06-26T02:37:09.699538
25,Mic Set,Corona Sothanaigal 2 | Micset,2021-06-22T14:30:09Z,3664243,7855,314129,5108,2021-06-26T02:37:09.699538
26,News4JAX,"Researcher: High-rise that collapsed was sinking, due for recertification",2021-06-24T22:36:59Z,415393,1771,4148,177,2021-06-26T02:37:09.699538
