,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,11073417,50920,717691,17480,2021-06-27T02:37:07.759322
1,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,11820834,34792,567808,8240,2021-06-27T02:37:07.759322
2,carwow,Bugatti Chiron v F1 Car: DRAG RACE,2021-06-26T08:05:42Z,2817599,21393,224337,1613,2021-06-27T02:37:07.759322
3,BLACKPINK,BLACKPINK x Today&#39;s Top Hits,2021-06-24T15:00:03Z,5934405,46218,951679,8181,2021-06-27T02:37:07.759322
4,WWE,"Edge returns to launch a surprise attack on Roman Reigns: SmackDown, June 25, 2021",2021-06-26T02:41:30Z,2297389,6417,77250,2029,2021-06-27T02:37:07.759322
5,MariahVEVO,"Mariah Angeliq, Bad Gyal, Maria Becerra - BOBO (Official Video)",2021-06-25T00:00:12Z,1879704,8398,122908,4417,2021-06-27T02:37:07.759322
6,MrDs4,Minecraft pero Hay Dimensiones Custom OP,2021-06-25T18:00:06Z,2742943,6200,109342,2502,2021-06-27T02:37:07.759322
7,CHASE ATLANTIC,Chase Atlantic - OHMAMI (Official Lyric Video),2021-06-25T04:00:11Z,1080417,20925,205110,684,2021-06-27T02:37:07.759322
8,TIKTORIKI,What else to try? #shorts Funn Tiktok new food Challenge by Tiktoriki,2021-06-19T07:15:00Z,30415711,747,640696,56856,2021-06-27T02:37:07.759322
9,Captain Bling Bling,GENIUS PEOPLE WHO BEAT THE SYSTEM,2021-06-25T15:00:17Z,1558861,839,121455,3216,2021-06-27T02:37:07.759322
10,GeorgeNotFound,"Minecraft, But My Friend Is An Axolotl...",2021-06-24T17:02:13Z,6640915,44983,672703,5992,2021-06-27T02:37:07.759322
11,Rusher King,Rusherking - LOBA (Official Video),2021-06-23T23:00:10Z,2094016,11942,229467,2287,2021-06-27T02:37:07.759322
12,Sipover,Minecraft&#39;s Most Game Breaking Glitches...,2021-06-25T20:17:35Z,529538,2156,29027,410,2021-06-27T02:37:07.759322
13,Moriah Elizabeth,Letting Opie Choose What I Paint,2021-06-25T20:00:20Z,1536626,12604,93233,674,2021-06-27T02:37:07.759322
14,Team Coco,Conan Says Farewell To Late Night - CONAN on TBS,2021-06-25T02:53:34Z,2470429,13323,125787,684,2021-06-27T02:37:07.759322
15,Zerkaa,SIDEMEN REACT TO MY NEW SONG,2021-06-25T21:08:11Z,1153122,6652,114345,451,2021-06-27T02:37:07.759322
16,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,29959406,16975,1548514,42597,2021-06-27T02:37:07.759322
17,Averly Morillo,Averly Morillo - Ante Tu Altar - Oficial,2021-06-26T04:00:11Z,74668,655,11442,28,2021-06-27T02:37:07.759322
18,Forge Labs,Whoever Can Survive The Most Days in Jurassic Park in Hardcore Minecraft Wins,2021-06-25T14:00:27Z,1279113,5823,170224,1343,2021-06-27T02:37:07.759322
19,men vs wild nepal,https://youtu.be/ZRgjE_I7qMM,2021-06-22T18:47:23Z,74573911,2050,1213598,102598,2021-06-27T02:37:07.759322
20,XXX PENDU,2 ਸੰਦਾ ਵਾਲਾ ਪੑਾਹੁਣਾ || Xxxpendu 2021,2021-06-27T01:30:27Z,5914523,19308,179286,15449,2021-06-27T02:37:07.759322
21,Universal Pictures,Halloween Kills - Official Trailer,2021-06-25T01:31:21Z,2107384,12628,89944,1387,2021-06-27T02:37:07.759322
22,Aileen and Deven,Will my boyfriend punch me in the face for a billion dollars?,2021-06-14T15:00:14Z,10097693,7616,591266,9570,2021-06-27T02:37:07.759322
23,America's Got Talent,Golden Buzzer: Jimmie Herrod Surprises the Judges With &quot;Tomorrow&quot; - America&#39;s Got Talent 2021,2021-06-23T01:34:30Z,6747472,10119,155274,2956,2021-06-27T02:37:07.759322
24,Triggered Insaan,I Found The Funniest Songs - Tony Kakkar Special,2021-06-23T07:00:27Z,7045293,57974,821035,13981,2021-06-27T02:37:07.759322
25,GH'S,"MUKBANG vs Friday Night Funkin 6 (feat. Tricky, Sarvente)",2021-06-25T13:00:01Z,2273738,1996,47069,1819,2021-06-27T02:37:07.759322
26,Beast Philanthropy,"Giving Away 50,000 Cookies!",2021-06-24T22:05:07Z,3794819,21128,349650,1370,2021-06-27T02:37:07.759322
27,Goodwin Family,Not a good prank #shorts Viral Video By Goodwin Family,2021-06-23T05:15:01Z,7113897,214,136825,18917,2021-06-27T02:37:07.759322
28,Linus Tech Tips,WHY did I get my hopes up? - Windows 11 Announcement,2021-06-25T06:21:34Z,2375015,17549,118114,2221,2021-06-27T02:37:07.759322
29,Apex Legends,Apex Legends Genesis Collection Event Trailer,2021-06-24T15:00:07Z,1828674,7748,84353,887,2021-06-27T02:37:07.759322
30,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,18966067,59757,973392,99221,2021-06-27T02:37:07.759322
31,Beluga,Countries Portrayed by Discord,2021-06-24T20:14:37Z,1795470,11156,117049,2260,2021-06-27T02:37:07.759322
32,First We Feast,Olivia Rodrigo Burns Her Lips While Eating Spicy Wings | Hot Ones,2021-06-24T15:00:14Z,2321571,7850,122971,2062,2021-06-27T02:37:07.759322
33,Jake Fellman,Minecraft RTX 54% #Shorts,2021-06-21T05:24:24Z,8256495,2289,405099,19933,2021-06-27T02:37:07.759322
34,SCH,SCH - Crack (Clip officiel),2021-06-25T14:00:03Z,648392,2254,52348,584,2021-06-27T02:37:07.759322
35,Windows,Introducing Windows 11,2021-06-24T15:45:10Z,3412527,22158,189184,6940,2021-06-27T02:37:07.759322
36,Mumbo Jumbo,Hermitcraft 8: Episode 2 - POTATO BOY,2021-06-23T19:00:04Z,2320370,12447,129996,706,2021-06-27T02:37:07.759322
37,ANC 24/7,BREAKING: Former PH President Noynoy Aquino passes away- sources | ANC,2021-06-24T01:30:36Z,953979,4018,6363,555,2021-06-27T02:37:07.759322
38,Sydney Morgan,DAISY FACE MASK ASMR | Sydney Morgan #Shorts,2021-06-23T15:50:00Z,6696035,7765,498852,9773,2021-06-27T02:37:07.759322
39,le_smoll,"No wax, just an axe",2021-06-24T17:29:46Z,656584,7241,47939,289,2021-06-27T02:37:07.759322
40,MrBeast,"Hit The Target, Win $300,000",2021-06-12T20:00:01Z,35771911,81688,1666722,24094,2021-06-27T02:37:07.759322
41,VOA News,Rare Tornado Hits Czech Republic,2021-06-25T00:54:30Z,347799,334,1079,63,2021-06-27T02:37:07.759322
