,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Jurassic World,Jurassic World Dominion: Extended Look Tease,2021-06-21T16:00:23Z,811042,2198,26419,419,2021-06-22T20:37:07.919521
1,Maria Becerra Music,"Maria Becerra, Tiago PZK | Making Of: CAZAME",2021-06-22T00:00:04Z,432061,1644,47496,185,2021-06-22T20:37:07.919521
2,Aileen and Deven,Will my boyfriend punch me in the face for a billion dollars?,2021-06-14T15:00:14Z,7754226,6268,493782,7911,2021-06-22T20:37:07.919521
3,Deji,Reunion With My Brother,2021-06-20T19:37:55Z,5481475,41344,712445,2886,2021-06-22T20:37:07.919521
4,zaranoorfantasy,The most powerful character of her💯!!,2021-06-20T04:54:31Z,68592552,1689,1138054,90315,2021-06-22T20:37:07.919521
5,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,29781334,16966,1548068,42069,2021-06-22T20:37:07.919521
6,FORMULA 1,Race Highlights | 2021 French Grand Prix,2021-06-20T16:32:28Z,4679736,6348,115226,1435,2021-06-22T20:37:07.919521
7,Rusher King,Rusherking - LOBA (Official Trailer),2021-06-20T23:08:09Z,587668,3643,91086,391,2021-06-22T20:37:07.919521
8,MrBeast,"Make THIS Shot, Win $300,000",2021-06-12T20:00:01Z,32808092,78162,1603178,22625,2021-06-22T20:37:07.919521
9,Bearded RJ Reacts,Rick and Morty Season 5 Premier - First Time Reacting,2021-06-22T14:48:20Z,5488714,22396,356821,3881,2021-06-22T20:37:07.919521
10,America's Got Talent,Golden Buzzer: World Taekwondo Demonstration Team Shocks the Judges - America&#39;s Got Talent 2021,2021-06-16T02:57:38Z,9531647,16416,271311,3542,2021-06-22T20:37:07.919521
11,TIKTORIKI,What else to try? #shorts Funn Tiktok new food Challenge by Tiktoriki,2021-06-19T07:15:00Z,13022133,233,312067,26520,2021-06-22T20:37:07.919521
12,Bobby Moore Facts,How A Vending Machine Actually Works #Shorts,2021-06-21T09:00:05Z,758024,478,58717,1220,2021-06-22T20:37:07.919521
13,House of Highlights,Inside the NBA Reacts to Ben Simmons Postgame Interview - Game 7 | 2021 NBA Playoffs,2021-06-21T03:30:18Z,2198017,8175,27675,545,2021-06-22T20:37:07.919521
14,RDCworld1,Doc Rivers in the Locker Room after losing Game 7 to the Hawks,2021-06-21T18:38:06Z,909308,6911,116159,314,2021-06-22T20:37:07.919521
15,AmazingPhil,Why Dan had to call an Ambulance,2021-06-21T20:21:15Z,381512,4810,71156,130,2021-06-22T20:37:07.919521
16,JackManifoldTV,I Raced Across The Ocean,2021-06-20T16:25:27Z,2255232,13314,339767,1077,2021-06-22T20:37:07.919521
17,ilysm Nails,Lychee Peel Nail: Can I do my nails with this????? #shorts #nails,2021-06-10T09:03:22Z,25887061,1829,387036,26956,2021-06-22T20:37:07.919521
18,SamSpedy,AFRICAN HOME: WANTED,2021-06-21T16:00:15Z,476087,2484,29332,348,2021-06-22T20:37:07.919521
19,NileRed Shorts,Sodium metal is soft and squishy,2021-06-19T16:00:15Z,4909747,2996,248521,3540,2021-06-22T20:37:07.919521
20,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,15076291,54698,901198,84890,2021-06-22T20:37:07.919521
21,Amp World,Guess That Emoji Challenge | Lexi Hensler vs Dom Brack,2021-06-21T16:00:10Z,608742,2554,49740,291,2021-06-22T20:37:07.919521
22,Hermitcraft Recap - a show by fans for fans,Hermitcraft SEASON 8 Day 1 RECAP!,2021-06-21T15:15:03Z,216539,776,19312,71,2021-06-22T20:37:07.919521
23,SuperDog Tyler,"Friday Night Funkin but EVERYONE SINGS IT... (Ugh, Guns, Animal, Nerves) FNF Mods #26",2021-06-21T14:45:01Z,395226,1286,9726,434,2021-06-22T20:37:07.919521
24,NBA on TNT,The Inside Crew Reacts to Ben Simmons&#39;  Game 7 Performance Against the Atlanta Hawks | NBA on TNT,2021-06-21T03:44:06Z,1327435,5154,17804,397,2021-06-22T20:37:07.919521
25,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,104688786,1073278,2847309,70286,2021-06-22T20:37:07.919521
26,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,23227291,47060,736121,6893,2021-06-22T20:37:07.919521
27,House of Highlights,Inside the NBA Reacts to Bucks ELIMINATING the Nets in Game 7 | 2021 NBA Playoffs,2021-06-20T04:07:00Z,2315491,7779,25631,887,2021-06-22T20:37:07.919521
28,TheSimonShi,1 Piece Unsolved in Rubik&#39;s Cube (FAIL!),2021-06-18T12:30:07Z,2735769,140,85909,4720,2021-06-22T20:37:07.919521
29,Jokedo,Learning Self Defense😂 l Adamw 2021,2021-06-22T19:53:55Z,31254183,589,486664,67635,2021-06-22T20:37:07.919521
30,Grian,Hermitcraft 8: Episode 1 - IT&#39;S A START!,2021-06-19T15:45:03Z,3074418,22185,217618,996,2021-06-22T20:37:07.919521
31,Family Gaming SHORTS,How I Won On An Impossible Claw Machine! (FGTeeV Shorts),2021-06-21T14:30:11Z,307058,118,2112,172,2021-06-22T20:37:07.919521
32,Kushagra ff,https://youtube.com/shorts/HMjS3CIvuQA?feature=share,2021-06-22T14:31:37Z,52420110,8268,675251,76616,2021-06-22T20:37:07.919521
33,Melvin PZ9 The Best Fighter,ALIENS INVADE FORTNITE - Spy Ninjas Undercover in Noob vs Pro vs Hacker,2021-06-21T15:02:33Z,3998541,9218,281453,3040,2021-06-22T20:37:07.919521
34,The ACE Family,THIS IS WHAT REALLY HAPPENED!!! **OFFICIAL VIDEO**,2021-06-19T19:38:37Z,3253614,17353,207647,5331,2021-06-22T20:37:07.919521
35,Celestine Gonzaga-Soriano,Why Daddy Bonoy Was Harder On Me Than Alex | A Father&#39;s Discipline | Toni Talks,2021-06-20T04:00:12Z,2948895,7652,194800,1678,2021-06-22T20:37:07.919521
36,Iliass TiiwTiiw,TiiwTiiw  ft MISTER YOU - JACKSON ( CLIP OFFICIEL),2021-06-20T12:00:12Z,650663,1497,46490,1672,2021-06-22T20:37:07.919521
37,LIT killah,LIT killah - CALIFORNIA (Official Video),2021-06-17T22:00:14Z,4337357,32962,479348,4206,2021-06-22T20:37:07.919521
38,Yes Theory,We Tracked Down YouTube&#39;s Lost Viral Legends... Where Are They?,2021-06-20T17:00:04Z,938513,2282,57219,896,2021-06-22T20:37:07.919521
39,Wisin,"Wisin, Jhay Cortez, Anuel - &quot;Fiel Remix&quot; (Official Video)  ft. Myke Towers, Los Legendarios",2021-06-15T22:00:10Z,20241918,39188,662789,22536,2021-06-22T20:37:07.919521
40,Niki and Gabi,Opposite Twins Thrift for Eachother Challenge (+ try-on thrift haul),2021-06-20T21:04:19Z,493327,1173,36699,263,2021-06-22T20:37:07.919521
