,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Trainwreckstv,Slots,18+ !stake need the 1M+ goose juice #ad | !twitter | !youtube | !podcast,31604,2021-06-27 04:27:37,2021-06-27T11:06:02.545402
1,LCK,League of Legends,DRX vs T1ㅣKT vs LSB | 2021 LCK Summer,30228,2021-06-27 07:33:16,2021-06-27T11:06:02.545402
2,LPL,League of Legends,LGD vs. SN | IG vs. LNG | JDG vs. EDG - Week 3 Day 7 | LPL Summer Split (2021),14008,2021-06-27 06:00:26,2021-06-27T11:06:02.545402
3,Anomaly,Counter-Strike: Global Offensive,24 HOUR 5000 CASE OPENING! | THANK YOU SKINBARON,10729,2021-06-26 16:03:47,2021-06-27T11:06:02.545402
4,Maximilian_DOOD,Street Fighter X Tekken,YoVideogames LIVE! Mario Golf Time & Mystery Taste Test (6-26) !ads !nzxt ,10046,2021-06-27 04:11:36,2021-06-27T11:06:02.545402
5,AdmiralBulldog,Dota 2,Few more games then some Minecraft... UHM,8933,2021-06-27 07:03:43,2021-06-27T11:06:02.545402
6,BruceDropEmOff,Mortal Kombat 11,24 HOUR ATTEMPT. IT IS INDEED UP MY FRIENDS! I !sub !prime !yt ig/twitter: @raycondones,7638,2021-06-27 03:32:04,2021-06-27T11:06:02.545402
7,Faith,"Pools, Hot Tubs, and Beaches",💦 IM BACK! TIPSY HOT TUB DANCING 💦👀 | !s !socials,7326,2021-06-27 05:07:33,2021-06-27T11:06:02.545402
8,Ray__C,Grand Theft Auto V,Paleto Bank Heist Duo & Bank Trucks! - Got 2 Red Dongles! - NoPixel Main Raymond Romanov! - !newvid,7179,2021-06-26 23:37:39,2021-06-27T11:06:02.545402
9,chess24,Chess,"$1.6M MCCT | Goldmoney Asian Rapid | Day 2 | D. Howell, J. Houska & K. Snare",7088,2021-06-27 10:38:59,2021-06-27T11:06:02.545402
10,Ssaab,Grand Theft Auto V,[Baasathon] Sgt Detective Baas - Rent Free - Nopixel | !karma !NordVPN !tiktok,6924,2021-06-26 17:59:20,2021-06-27T11:06:02.545402
11,Symfuhny,Call of Duty: Warzone,HUGE NEW KEYBOARD JUST DROPPED!!! | !Keyboard,6505,2021-06-27 09:37:22,2021-06-27T11:06:02.545402
12,docm77LIVE,Minecraft,Hermitcraft Season 8 Livestream Weekend - Doing Goat things,6097,2021-06-27 10:51:06,2021-06-27T11:06:02.545402
13,sweetdreams,Apex Legends,"NRG Sweet ~ can't sleep, shaved, and playing apex!",5655,2021-06-27 09:25:21,2021-06-27T11:06:02.545402
14,IWillDominate,League of Legends,Super Weekend LPL CoStream LGD VS SN | IG VS LNG | EDG VS JDG #LPLCoStream,5538,2021-06-27 07:20:00,2021-06-27T11:06:02.545402
15,Tfue,Call of Duty: Warzone,NEW AR BUILD?!?!? (9.69 KD),5083,2021-06-27 10:48:10,2021-06-27T11:06:02.545402
16,PUBG,PLAYERUNKNOWN'S BATTLEGROUNDS,PCS4 ASIA WEEK3 DAY2 | PUBG Continental Series,5083,2021-06-27 09:00:18,2021-06-27T11:06:02.545402
17,Thijs,Hearthstone,Thijs - (8-2) 12Win Arenas & Fun!,5004,2021-06-27 09:04:58,2021-06-27T11:06:02.545402
18,PiesPlays,Fortnite,Grinding Arena. Road to Champ - tune in for great content by the one and only :) !code !twitter,4947,2021-06-27 02:18:09,2021-06-27T11:06:02.545402
19,quackquackmonkey,Theology,SUNDAY MASS LIVE!! GOD BLESS GUYZ 😍🙏📿,4722,2021-06-27 09:51:19,2021-06-27T11:06:02.545402
20,jasmin_music,Music,"15k Follower Celebration ! Loops, Covers & Originals 🤍 !wheel !youtube !vod ",4688,2021-06-27 07:58:12,2021-06-27T11:06:02.545402
21,Ming,Grand Theft Auto V,Jing Mingtai | Cleaning up the streets as cop | NoPixel Public | @MrMing011,4677,2021-06-27 04:21:50,2021-06-27T11:06:02.545402
22,sleepy,Overwatch,D🅱️S again maybe,4633,2021-06-27 06:32:07,2021-06-27T11:06:02.545402
23,Mongraal,,140h+ Stream I sleeping I Use Code Mongraal #AD !streamuptime,4217,2021-06-26 01:23:46,2021-06-27T11:06:02.545402
24,Timmac,Grand Theft Auto V,Sergeant Mack | NoPixel WL,4212,2021-06-27 05:34:19,2021-06-27T11:06:02.545402
25,OkCode,Genshin Impact,lost to woods KEKL - new banner info,3930,2021-06-27 07:21:09,2021-06-27T11:06:02.545402
26,TeeGrizzley,Grand Theft Auto V, LETS GET IT!!!!,3889,2021-06-27 08:47:51,2021-06-27T11:06:02.545402
27,DeuceAce,Slots,"🌰 €392.000 Buys & Hunt 🌰 !STAKE use code ""JAY"" for free money raffles✨",3787,2021-06-27 07:03:42,2021-06-27T11:06:02.545402
28,Anton,Escape from Tarkov,NO MORE GAMMA CONTAINER ,3747,2021-06-27 08:00:20,2021-06-27T11:06:02.545402
29,Caedrel,League of Legends,TOP 50 CHALLENGER GRINDING LEE SIN TO RANK 1 - KING CAEDREL BACK AT IT ONCE AGAIN !discord !youtube !tracklol !nord,3534,2021-06-27 09:59:37,2021-06-27T11:06:02.545402
30,bateson87,F1 2020,BEARDED BALD GUY GOES VROOM VROOM! !Prime,3407,2021-06-27 08:45:33,2021-06-27T11:06:02.545402
31,BobRoss,Art,Bob Ross - Weekend Marathon! Beginning Fridays at 12PM EDT.,3372,2021-06-25 15:47:03,2021-06-27T11:06:02.545402
32,BurkeBlack,Sea of Thieves,Return to SoT!! 💀 !Epic for FREE Games! 💀 Creator Code: BurkeBlack 💀 #EpicPartner 💀 !NordVPN #AD 💀 !Xfinity,3368,2021-06-27 01:55:41,2021-06-27T11:06:02.545402
